time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
5.477,0.13,0.91,-0.27,0.41,0.57,0.43,0.16,0.92,1.13
5.479,0.13,0.91,-0.27,0.41,0.57,0.43,0.19,1.22,0.9
5.505,0.25,0.92,-0.26,0.41,0.57,0.43,0.19,1.22,0.9
5.508,0.25,0.92,-0.26,0.41,0.57,0.43,0.19,1.22,0.9
5.516,0.2,0.95,-0.36,0.41,0.57,0.43,0.19,1.22,0.9
5.517,0.2,0.95,-0.36,0.41,0.57,0.43,0.09,0.58,1.03
5.518,0.2,0.95,-0.36,-0.9,0.11,-0.18,0.09,0.58,1.03
5.533,0.15,0.94,-0.36,-0.9,0.11,-0.18,0.09,0.58,1.03
5.551,0.17,0.97,-0.33,-0.9,0.11,-0.18,0.09,0.58,1.03
5.553,0.17,0.97,-0.33,-0.9,0.11,-0.18,0.14,0.83,0.91
5.554,0.17,0.97,-0.33,-0.73,0.38,-0.64,0.14,0.83,0.91
5.564,0.17,0.97,-0.33,-0.73,0.38,-0.64,0.14,0.83,0.91
5.572,0.26,0.98,-0.26,-0.73,0.38,-0.64,0.14,0.83,0.91
5.601,0.32,1,-0.27,-0.73,0.38,-0.64,0.14,0.83,0.91
5.604,0.32,1,-0.27,-0.73,0.38,-0.64,0.06,0.64,0.89
5.606,0.32,1,-0.27,-1.09,0.47,-0.67,0.06,0.64,0.89
5.611,0.2,1.02,-0.34,-1.09,0.47,-0.67,0.06,0.64,0.89
5.627,0.2,1.02,-0.34,-1.09,0.47,-0.67,0.06,0.64,0.89
5.631,0.07,1,-0.34,-1.09,0.47,-0.67,0.06,0.64,0.89
5.631,0.07,1,-0.34,-1.09,0.47,-0.67,0.02,0.81,0.9
5.632,0.07,1,-0.34,-0.62,1.02,-0.16,0.02,0.81,0.9
5.651,0.02,0.99,-0.36,-0.62,1.02,-0.16,0.02,0.81,0.9
5.67,0.01,1.04,-0.47,-0.62,1.02,-0.16,0.02,0.81,0.9
5.671,0.01,1.04,-0.47,-0.62,1.02,-0.16,-0.05,1.17,1.11
5.672,0.01,1.04,-0.47,-3.29,1.25,-1.28,-0.05,1.17,1.11
5.692,0.01,1.04,-0.47,-3.29,1.25,-1.28,-0.05,1.17,1.11
5.695,0.02,1.1,-0.43,-3.29,1.25,-1.28,-0.05,1.17,1.11
5.737,0.09,1.11,-0.38,-3.29,1.25,-1.28,-0.05,1.17,1.11
5.738,0.09,1.11,-0.38,-3.29,1.25,-1.28,-0.28,1.29,1.56
5.739,0.09,1.11,-0.38,-3.87,1.45,-1.55,-0.28,1.29,1.56
5.739,0.23,1.12,-0.24,-3.87,1.45,-1.55,-0.28,1.29,1.56
5.742,0.23,1.12,-0.24,-3.87,1.45,-1.55,-0.28,1.29,1.56
5.751,0.23,1.12,-0.24,-3.8,2.68,-1.5,-0.28,1.29,1.56
5.754,0.38,1.12,-0.08,-3.8,2.68,-1.5,-0.28,1.29,1.56
5.755,0.38,1.12,-0.08,-3.8,2.68,-1.5,-0.41,1.12,2
5.769,0.31,1.17,-0.04,-3.8,2.68,-1.5,-0.41,1.12,2
5.79,0.31,1.17,-0.04,-2.53,4.19,0.68,-0.41,1.12,2
5.793,0.26,1.38,-0.14,-2.53,4.19,0.68,-0.41,1.12,2
5.794,0.26,1.38,-0.14,-2.53,4.19,0.68,-0.4,1.23,2.23
5.818,0.26,1.38,-0.14,-2.53,4.19,0.68,-0.4,1.23,2.23
5.819,0.22,1.57,-0.26,-2.53,4.19,0.68,-0.4,1.23,2.23
5.828,-0.05,1.64,-0.48,-2.53,4.19,0.68,-0.4,1.23,2.23
5.829,-0.05,1.64,-0.48,-2.53,4.19,0.68,-0.29,1.81,2.28
5.83,-0.05,1.64,-0.48,-3.25,4.63,0.16,-0.29,1.81,2.28
5.85,-0.49,1.6,-0.74,-3.25,4.63,0.16,-0.29,1.81,2.28
5.863,-0.49,1.6,-0.74,-3.25,4.63,0.16,-0.29,1.81,2.28
5.869,-0.49,1.6,-0.74,-7.97,8.78,-4.43,-0.29,1.81,2.28
5.871,-0.35,1.4,-0.66,-7.97,8.78,-4.43,-0.29,1.81,2.28
5.873,-0.35,1.4,-0.66,-7.97,8.78,-4.43,-0.04,2.63,2.24
5.897,0.39,1.35,-0.44,-7.97,8.78,-4.43,-0.04,2.63,2.24
5.911,0.85,1.35,-0.26,-7.97,8.78,-4.43,-0.04,2.63,2.24
5.913,0.85,1.35,-0.26,-7.97,8.78,-4.43,-0.18,1.33,2.67
5.916,0.85,1.35,-0.26,-4.63,7.1,-4.42,-0.18,1.33,2.67
5.934,0.85,1.35,-0.26,-4.63,7.1,-4.42,-0.18,1.33,2.67
5.936,0.74,1.01,-0.2,-4.63,7.1,-4.42,-0.18,1.33,2.67
5.952,0.74,1.01,-0.2,-5.03,7.59,-4.45,-0.18,1.33,2.67
5.955,0.64,0.53,-0.19,-5.03,7.59,-4.45,-0.18,1.33,2.67
5.956,0.64,0.53,-0.19,-5.03,7.59,-4.45,-0.31,0.12,2.04
5.968,0.86,0.29,-0.33,-5.03,7.59,-4.45,-0.31,0.12,2.04
6.003,0.86,0.29,-0.33,-5.03,7.59,-4.45,-0.31,0.12,2.04
6.006,0.73,0.49,-0.19,-5.03,7.59,-4.45,-0.31,0.12,2.04
6.008,0.73,0.49,-0.19,-5.03,7.59,-4.45,-0.13,0.12,0.36
6.009,0.73,0.49,-0.19,-0.66,0.31,-2.39,-0.13,0.12,0.36
6.009,0.33,0.47,0.17,-0.66,0.31,-2.39,-0.13,0.12,0.36
6.03,-0.02,0.18,0.14,-0.66,0.31,-2.39,-0.13,0.12,0.36
6.031,-0.02,0.18,0.14,-0.66,0.31,-2.39,-0.36,0.73,-1.41
6.032,-0.02,0.18,0.14,-4.17,-2.34,0.08,-0.36,0.73,-1.41
6.041,-0.02,0.18,0.14,-4.17,-2.34,0.08,-0.36,0.73,-1.41
6.045,-0.16,0.11,-0.08,-4.17,-2.34,0.08,-0.36,0.73,-1.41
6.065,0.14,0.38,-0.13,-4.17,-2.34,0.08,-0.36,0.73,-1.41
6.067,0.14,0.38,-0.13,-4.17,-2.34,0.08,0.31,0.22,-2.87
6.068,0.14,0.38,-0.13,-3.38,-3.11,0.1,0.31,0.22,-2.87
6.102,0.47,0.68,-0.1,-3.38,-3.11,0.1,0.31,0.22,-2.87
6.105,0.47,0.68,-0.1,-3.38,-3.11,0.1,0.31,0.22,-2.87
6.11,0.54,0.69,0.01,-3.38,-3.11,0.1,0.31,0.22,-2.87
6.111,0.54,0.69,0.01,-3.38,-3.11,0.1,0.72,-1.98,-3.14
6.112,0.54,0.69,0.01,-4.34,-3.74,-0.62,0.72,-1.98,-3.14
6.135,0.43,0.53,0.09,-4.34,-3.74,-0.62,0.72,-1.98,-3.14
6.144,0.4,0.6,0.05,-4.34,-3.74,-0.62,0.72,-1.98,-3.14
6.145,0.4,0.6,0.05,-4.34,-3.74,-0.62,0.48,-2.42,-4.11
6.146,0.4,0.6,0.05,0.05,-2.4,1.48,0.48,-2.42,-4.11
6.161,0.4,0.6,0.05,0.05,-2.4,1.48,0.48,-2.42,-4.11
6.165,0.69,0.84,-0.12,0.05,-2.4,1.48,0.48,-2.42,-4.11
6.185,0.94,0.91,-0.11,0.05,-2.4,1.48,0.48,-2.42,-4.11
6.188,0.94,0.91,-0.11,0.05,-2.4,1.48,0.54,-2.58,-4.92
6.191,0.94,0.91,-0.11,1.84,-3.01,2,0.54,-2.58,-4.92
6.22,0.99,0.81,-0.06,1.84,-3.01,2,0.54,-2.58,-4.92
6.228,0.99,0.81,-0.06,1.84,-3.01,2,0.54,-2.58,-4.92
6.23,0.99,0.81,-0.06,7.85,-0.87,0.88,0.54,-2.58,-4.92
6.233,0.99,0.99,-0.24,7.85,-0.87,0.88,0.54,-2.58,-4.92
6.235,0.99,0.99,-0.24,7.85,-0.87,0.88,0.52,-2.23,-5.35
6.261,1.18,1.22,-0.32,7.85,-0.87,0.88,0.52,-2.23,-5.35
6.264,1.37,1.27,-0.16,7.85,-0.87,0.88,0.52,-2.23,-5.35
6.266,1.37,1.27,-0.16,7.85,-0.87,0.88,0.55,-1.21,-4.91
6.268,1.37,1.27,-0.16,12.57,2.17,-0.31,0.55,-1.21,-4.91
6.282,1.37,1.27,-0.16,12.57,2.17,-0.31,0.55,-1.21,-4.91
6.284,0.94,1.2,-0.01,12.57,2.17,-0.31,0.55,-1.21,-4.91
6.305,0.55,1.05,-0.28,12.57,2.17,-0.31,0.55,-1.21,-4.91
6.306,0.55,1.05,-0.28,12.57,2.17,-0.31,0.38,-0.99,-3.26
6.306,0.55,1.05,-0.28,13.59,2.37,-0.23,0.38,-0.99,-3.26
6.329,0.76,0.78,-0.14,13.59,2.37,-0.23,0.38,-0.99,-3.26
6.343,0.76,0.78,-0.14,9.35,0.88,0.51,0.38,-0.99,-3.26
6.346,0.76,0.78,-0.14,9.35,0.88,0.51,0.38,-0.99,-3.26
6.348,1.2,0.74,0.03,9.35,0.88,0.51,0.38,-0.99,-3.26
6.35,1.2,0.74,0.03,9.35,0.88,0.51,-0.08,-2.2,0.07
6.393,0.98,1.21,-0.54,9.35,0.88,0.51,-0.08,-2.2,0.07
6.396,-1.24,2.22,0.51,9.35,0.88,0.51,-0.08,-2.2,0.07
6.398,-1.24,2.22,0.51,4.22,4.33,1.76,-0.08,-2.2,0.07
6.399,-1.24,2.22,0.51,4.22,4.33,1.76,0.03,-1.98,2.45
6.401,-1.24,2.22,0.51,4.22,4.33,1.76,0.03,-1.98,2.45
6.403,-2.15,1.77,-1.52,4.22,4.33,1.76,0.03,-1.98,2.45
6.43,-2.15,1.77,-1.52,3.98,4.34,2.18,0.03,-1.98,2.45
6.433,0.29,0.53,-1.54,3.98,4.34,2.18,0.03,-1.98,2.45
6.435,0.29,0.53,-1.54,3.98,4.34,2.18,1.16,0.78,0.31
6.441,2.19,1.16,1.95,3.98,4.34,2.18,1.16,0.78,0.31
6.463,2.19,1.16,1.95,3.98,4.34,2.18,1.16,0.78,0.31
6.465,2.07,1.17,0.46,3.98,4.34,2.18,1.16,0.78,0.31
6.465,2.07,1.17,0.46,3.98,4.34,2.18,-0.18,-3.99,2.25
6.466,2.07,1.17,0.46,1.49,1.96,-1.59,-0.18,-3.99,2.25
6.481,-0.34,0.72,-0.38,1.49,1.96,-1.59,-0.18,-3.99,2.25
6.503,-0.84,1.04,-1.67,1.49,1.96,-1.59,-0.18,-3.99,2.25
6.505,-0.84,1.04,-1.67,1.49,1.96,-1.59,1.17,1.04,0.73
6.506,-0.84,1.04,-1.67,2.89,0.29,-2.68,1.17,1.04,0.73
6.532,-1.02,0.92,-0.88,2.89,0.29,-2.68,1.17,1.04,0.73
6.535,-1.02,0.92,-0.88,2.89,0.29,-2.68,1.17,1.04,0.73
6.545,-0.26,0.66,-0.4,2.89,0.29,-2.68,1.17,1.04,0.73
6.547,-0.26,0.66,-0.4,2.89,0.29,-2.68,0.62,1.24,0.61
6.548,-0.26,0.66,-0.4,2.5,0.35,-2.43,0.62,1.24,0.61
6.564,0.59,1.02,-0.24,2.5,0.35,-2.43,0.62,1.24,0.61
6.579,0.2,1.12,-0.13,2.5,0.35,-2.43,0.62,1.24,0.61
6.58,0.2,1.12,-0.13,2.5,0.35,-2.43,-0.19,-0.39,1.35
6.581,0.2,1.12,-0.13,-3.02,-0.67,-2.2,-0.19,-0.39,1.35
6.584,0.2,1.12,-0.13,-3.02,-0.67,-2.2,-0.19,-0.39,1.35
6.602,-0.13,0.96,-0.3,-3.02,-0.67,-2.2,-0.19,-0.39,1.35
6.637,-0.09,0.99,-0.27,-3.02,-0.67,-2.2,-0.19,-0.39,1.35
6.641,-0.09,0.99,-0.27,-3.02,-0.67,-2.2,0.13,1.05,1.15
6.643,-0.09,0.99,-0.27,-1.37,0.89,0.46,0.13,1.05,1.15
6.669,0.14,0.96,-0.34,-1.37,0.89,0.46,0.13,1.05,1.15
6.671,0.14,0.96,-0.34,-1.37,0.89,0.46,0.13,1.05,1.15
6.673,0.35,0.93,-0.32,-1.37,0.89,0.46,0.13,1.05,1.15
6.674,0.35,0.93,-0.32,-1.37,0.89,0.46,0.06,0.46,1.21
6.675,0.35,0.93,-0.32,-1.82,0.96,0.45,0.06,0.46,1.21
6.677,0.29,0.93,-0.27,-1.82,0.96,0.45,0.06,0.46,1.21
6.705,0.29,0.93,-0.27,0.34,0.23,-0.33,0.06,0.46,1.21
6.706,0.09,0.92,-0.28,0.34,0.23,-0.33,0.06,0.46,1.21
6.707,0.09,0.92,-0.28,0.34,0.23,-0.33,0.03,0.46,1.13
6.708,0.09,0.92,-0.28,0.34,0.23,-0.33,0.03,0.46,1.13
6.736,0.14,0.95,-0.33,0.34,0.23,-0.33,0.03,0.46,1.13
6.738,0.34,0.96,-0.27,0.34,0.23,-0.33,0.03,0.46,1.13
6.739,0.34,0.96,-0.27,0.34,0.23,-0.33,0.1,0.7,0.99
6.74,0.34,0.96,-0.27,-0.77,0.36,-0.19,0.1,0.7,0.99
6.756,0.43,0.95,-0.22,-0.77,0.36,-0.19,0.1,0.7,0.99
6.76,0.43,0.95,-0.22,-0.77,0.36,-0.19,0.1,0.7,0.99
6.776,0.34,1,-0.32,-0.77,0.36,-0.19,0.1,0.7,0.99
6.777,0.34,1,-0.32,-0.77,0.36,-0.19,0.03,0.42,1
6.778,0.34,1,-0.32,-1.15,0.46,-0.22,0.03,0.42,1
6.797,0.17,1.03,-0.34,-1.15,0.46,-0.22,0.03,0.42,1
6.826,0,1,-0.35,-1.15,0.46,-0.22,0.03,0.42,1
6.828,0,1,-0.35,-1.15,0.46,-0.22,0.03,0.89,0.9
6.829,0,1,-0.35,-0.36,1.03,-0.32,0.03,0.89,0.9
6.83,0,1,-0.35,-0.36,1.03,-0.32,0.03,0.89,0.9
6.836,-0.14,0.96,-0.41,-0.36,1.03,-0.32,0.03,0.89,0.9
6.855,-0.1,0.99,-0.44,-0.36,1.03,-0.32,0.03,0.89,0.9
6.857,-0.1,0.99,-0.44,-0.36,1.03,-0.32,-0.14,1.1,1.19
6.858,-0.1,0.99,-0.44,-4.6,1.12,-1.58,-0.14,1.1,1.19
6.875,0.15,1.09,-0.48,-4.6,1.12,-1.58,-0.14,1.1,1.19
6.88,0.15,1.09,-0.48,-4.6,1.12,-1.58,-0.14,1.1,1.19
6.903,0.15,1.09,-0.48,-5.21,1.38,-1.8,-0.14,1.1,1.19
6.906,0.36,1.23,-0.26,-5.21,1.38,-1.8,-0.14,1.1,1.19
6.908,0.36,1.23,-0.26,-5.21,1.38,-1.8,-0.29,0.92,1.86
6.942,0.34,1.1,-0.16,-5.21,1.38,-1.8,-0.29,0.92,1.86
6.943,0.34,1.1,-0.16,-2.39,3.22,-1.08,-0.29,0.92,1.86
6.944,0.37,1.17,-0.05,-2.39,3.22,-1.08,-0.29,0.92,1.86
6.944,0.37,1.17,-0.05,-2.39,3.22,-1.08,-0.25,1.21,2.12
6.945,0.37,1.17,-0.05,-2.39,3.22,-1.08,-0.25,1.21,2.12
6.956,0.35,1.43,-0.15,-2.39,3.22,-1.08,-0.25,1.21,2.12
6.974,0.35,1.6,-0.17,-2.39,3.22,-1.08,-0.25,1.21,2.12
6.975,0.35,1.6,-0.17,-2.39,3.22,-1.08,-0.25,1.57,2.22
6.976,0.35,1.6,-0.17,-2.38,6.13,0.19,-0.25,1.57,2.22
6.995,0.11,1.69,-0.29,-2.38,6.13,0.19,-0.25,1.57,2.22
7.034,0.11,1.69,-0.29,-2.38,6.13,0.19,-0.25,1.57,2.22
7.036,0.11,1.69,-0.29,-3.07,6.55,-0.5,-0.25,1.57,2.22
7.037,-0.47,1.73,-0.67,-3.07,6.55,-0.5,-0.25,1.57,2.22
7.038,-0.47,1.73,-0.67,-3.07,6.55,-0.5,-0.11,2.7,2.14
7.039,-0.62,1.43,-0.8,-3.07,6.55,-0.5,-0.11,2.7,2.14
7.054,-0.05,1.36,-0.4,-3.07,6.55,-0.5,-0.11,2.7,2.14
7.056,-0.05,1.36,-0.4,-3.07,6.55,-0.5,-0.02,3.37,2.07
7.057,-0.05,1.36,-0.4,-10.22,9.09,-5.83,-0.02,3.37,2.07
7.059,-0.05,1.36,-0.4,-10.22,9.09,-5.83,-0.02,3.37,2.07
7.073,0.74,1.43,-0.17,-10.22,9.09,-5.83,-0.02,3.37,2.07
7.098,1.03,1.14,-0.24,-10.22,9.09,-5.83,-0.02,3.37,2.07
7.101,1.03,1.14,-0.24,-10.22,9.09,-5.83,-0.48,0.85,2.66
7.102,1.03,1.14,-0.24,-2.03,6.76,-3.06,-0.48,0.85,2.66
7.113,0.73,0.63,-0.12,-2.03,6.76,-3.06,-0.48,0.85,2.66
7.141,0.73,0.63,-0.12,-2.03,6.76,-3.06,-0.48,0.85,2.66
7.143,0.67,0.21,-0.18,-2.03,6.76,-3.06,-0.48,0.85,2.66
7.145,0.67,0.21,-0.18,-2.36,7.14,-3.03,-0.48,0.85,2.66
7.146,0.67,0.21,-0.18,-2.36,7.14,-3.03,-0.34,-0.16,1.6
7.152,0.6,0.35,-0.28,-2.36,7.14,-3.03,-0.34,-0.16,1.6
7.172,0.33,0.51,0.04,-2.36,7.14,-3.03,-0.34,-0.16,1.6
7.176,0.33,0.51,0.04,-2.36,7.14,-3.03,-0.1,-0.02,-0.27
7.178,0.33,0.51,0.04,-1.39,-1.86,-2.25,-0.1,-0.02,-0.27
7.18,0.33,0.51,0.04,-1.39,-1.86,-2.25,-0.1,-0.02,-0.27
7.192,0.02,0.28,0.02,-1.39,-1.86,-2.25,-0.1,-0.02,-0.27
7.221,-0.01,0.14,-0.12,-1.39,-1.86,-2.25,-0.1,-0.02,-0.27
7.224,-0.01,0.14,-0.12,-1.39,-1.86,-2.25,-0.06,-0.44,-1.85
7.226,-0.01,0.14,-0.12,-6.24,-3.23,-0.42,-0.06,-0.44,-1.85
7.25,0.32,0.36,-0.12,-6.24,-3.23,-0.42,-0.06,-0.44,-1.85
7.252,0.32,0.36,-0.12,-6.24,-3.23,-0.42,-0.06,-0.44,-1.85
7.252,0.58,0.57,-0.05,-6.24,-3.23,-0.42,-0.06,-0.44,-1.85
7.253,0.58,0.57,-0.05,-6.24,-3.23,-0.42,0.42,-1.78,-2.64
7.254,0.58,0.57,-0.05,-5.45,-3.89,0.18,0.42,-1.78,-2.64
7.27,0.64,0.58,0.02,-5.45,-3.89,0.18,0.42,-1.78,-2.64
7.292,0.5,0.48,0.16,-5.45,-3.89,0.18,0.42,-1.78,-2.64
7.295,0.5,0.48,0.16,-5.45,-3.89,0.18,0.36,-1.89,-3.4
7.296,0.5,0.48,0.16,-0.48,-2.76,0.45,0.36,-1.89,-3.4
7.322,0.5,0.48,0.16,-0.48,-2.76,0.45,0.36,-1.89,-3.4
7.325,0.32,0.46,0.13,-0.48,-2.76,0.45,0.36,-1.89,-3.4
7.33,0.42,0.62,-0.04,-0.48,-2.76,0.45,0.36,-1.89,-3.4
7.334,0.42,0.62,-0.04,-0.48,-2.76,0.45,0.4,-1.17,-4.55
7.336,0.42,0.62,-0.04,0.05,-3.39,2.08,0.4,-1.17,-4.55
7.349,0.56,0.76,-0.06,0.05,-3.39,2.08,0.4,-1.17,-4.55
7.359,0.56,0.76,-0.06,0.05,-3.39,2.08,0.4,-1.17,-4.55
7.369,0.84,0.85,-0.09,0.05,-3.39,2.08,0.4,-1.17,-4.55
7.372,0.84,0.85,-0.09,0.05,-3.39,2.08,0.67,-1.81,-5.17
7.374,0.84,0.85,-0.09,1.92,-3.91,2.49,0.67,-1.81,-5.17
7.39,1.14,1.01,-0.11,1.92,-3.91,2.49,0.67,-1.81,-5.17
7.418,1.29,1.2,-0.11,1.92,-3.91,2.49,0.67,-1.81,-5.17
7.421,1.29,1.2,-0.11,1.92,-3.91,2.49,0.63,-2.19,-5.3
7.423,1.29,1.2,-0.11,8.1,-0.61,1.09,0.63,-2.19,-5.3
7.425,1.29,1.2,-0.11,8.1,-0.61,1.09,0.63,-2.19,-5.3
7.43,1.64,1.33,-0.15,8.1,-0.61,1.09,0.63,-2.19,-5.3
7.461,1.29,1.16,0.03,8.1,-0.61,1.09,0.63,-2.19,-5.3
7.464,1.29,1.16,0.03,15.14,3,1.27,0.63,-2.19,-5.3
7.466,1.29,1.16,0.03,15.14,3,1.27,0.41,-0.99,-4.78
7.47,0.51,1.08,-0.16,15.14,3,1.27,0.41,-0.99,-4.78
7.479,0.51,1.08,-0.16,15.14,3,1.27,0.41,-0.99,-4.78
7.489,0.38,0.97,-0.21,15.14,3,1.27,0.41,-0.99,-4.78
7.49,0.38,0.97,-0.21,15.14,3,1.27,0.13,-0.17,-2.73
7.492,0.38,0.97,-0.21,15.85,3.16,1.29,0.13,-0.17,-2.73
7.512,0.8,0.77,-0.05,15.85,3.16,1.29,0.13,-0.17,-2.73
7.533,0.98,1.22,-0.7,15.85,3.16,1.29,0.13,-0.17,-2.73
7.535,0.98,1.22,-0.7,7.23,0.2,0.46,0.13,-0.17,-2.73
7.536,0.98,1.22,-0.7,7.23,0.2,0.46,-0.13,-2.51,1.16
7.555,0.98,1.22,-0.7,7.23,0.2,0.46,-0.13,-2.51,1.16
7.556,-1.06,2.12,0.74,7.23,0.2,0.46,-0.13,-2.51,1.16
7.567,-2.06,1.61,-1.63,7.23,0.2,0.46,-0.13,-2.51,1.16
7.57,-2.06,1.61,-1.63,7.23,0.2,0.46,0.39,-1.08,1.38
7.571,-2.06,1.61,-1.63,-5.6,7.02,-3.24,0.39,-1.08,1.38
7.586,0.74,0.81,-1.6,-5.6,7.02,-3.24,0.39,-1.08,1.38
7.608,0.74,0.81,-1.6,-5.6,7.02,-3.24,0.39,-1.08,1.38
7.611,2.86,1.43,2.57,-5.6,7.02,-3.24,0.39,-1.08,1.38
7.612,2.86,1.43,2.57,-5.6,7.02,-3.24,0.59,-1.97,1.47
7.613,2.86,1.43,2.57,-5.88,6.88,-3.07,0.59,-1.97,1.47
7.643,1.3,0.76,-0.36,-5.88,6.88,-3.07,0.59,-1.97,1.47
7.647,-0.91,0.77,-0.57,-5.88,6.88,-3.07,0.59,-1.97,1.47
7.648,-0.91,0.77,-0.57,-5.88,6.88,-3.07,0.43,-0.59,1.37
7.648,-0.91,0.77,-0.57,16.38,0.47,4.19,0.43,-0.59,1.37
7.658,-0.91,0.77,-0.57,16.38,0.47,4.19,0.43,-0.59,1.37
7.666,-1.02,1.03,-1.53,16.38,0.47,4.19,0.43,-0.59,1.37
7.685,-0.79,0.86,-0.82,16.38,0.47,4.19,0.43,-0.59,1.37
7.686,-0.79,0.86,-0.82,16.38,0.47,4.19,1.1,2.4,0.35
7.687,-0.79,0.86,-0.82,-8.73,-0.54,-6.8,1.1,2.4,0.35
7.717,0.07,0.82,-0.28,-8.73,-0.54,-6.8,1.1,2.4,0.35
7.723,0.07,0.82,-0.28,-8.73,-0.54,-6.8,1.1,2.4,0.35
7.726,0.87,1,-0.28,-8.73,-0.54,-6.8,1.1,2.4,0.35
7.728,0.87,1,-0.28,-8.73,-0.54,-6.8,-0.27,-0.86,1.31
7.728,0.87,1,-0.28,-8.96,-0.56,-6.78,-0.27,-0.86,1.31
7.755,0.15,1.06,-0.09,-8.96,-0.56,-6.78,-0.27,-0.86,1.31
7.764,-0.24,1,-0.23,-8.96,-0.56,-6.78,-0.27,-0.86,1.31
7.765,-0.24,1,-0.23,-8.96,-0.56,-6.78,-0.16,0.91,1.05
7.766,-0.24,1,-0.23,2.97,0.13,0.54,-0.16,0.91,1.05
7.779,-0.24,1,-0.23,2.97,0.13,0.54,-0.16,0.91,1.05
7.793,-0.23,0.92,-0.29,2.97,0.13,0.54,-0.16,0.91,1.05
7.818,-0.07,0.94,-0.24,2.97,0.13,0.54,-0.16,0.91,1.05
7.819,-0.07,0.94,-0.24,2.97,0.13,0.54,0.02,1.22,0.92
7.82,-0.07,0.94,-0.24,-2.78,0.09,0.11,0.02,1.22,0.92
7.823,0.16,0.95,-0.29,-2.78,0.09,0.11,0.02,1.22,0.92
7.838,0.16,0.95,-0.29,-2.78,0.09,0.11,0.02,1.22,0.92
7.843,0.29,0.92,-0.33,-2.78,0.09,0.11,0.02,1.22,0.92
7.844,0.29,0.92,-0.33,-2.78,0.09,0.11,-0.12,-0.28,1.26
7.845,0.29,0.92,-0.33,-3.16,0.14,0.08,-0.12,-0.28,1.26
7.863,0.17,0.9,-0.3,-3.16,0.14,0.08,-0.12,-0.28,1.26
7.884,0.17,0.9,-0.3,0.17,-0.07,-0.43,-0.12,-0.28,1.26
7.887,0.07,0.92,-0.24,0.17,-0.07,-0.43,-0.12,-0.28,1.26
7.889,0.07,0.92,-0.24,0.17,-0.07,-0.43,-0.06,0.43,1.12
7.902,0.07,0.92,-0.24,0.17,-0.07,-0.43,-0.06,0.43,1.12
7.91,0.1,0.98,-0.24,0.17,-0.07,-0.43,-0.06,0.43,1.12
7.939,0.22,1,-0.27,0.17,-0.07,-0.43,-0.06,0.43,1.12
7.942,0.22,1,-0.27,0.17,-0.07,-0.43,-0.04,0.53,1.1
7.944,0.22,1,-0.27,-1.02,0.46,0.06,-0.04,0.53,1.1
7.946,0.33,0.99,-0.29,-1.02,0.46,0.06,-0.04,0.53,1.1
7.988,0.33,0.99,-0.29,-1.02,0.46,0.06,-0.04,0.53,1.1
7.99,0.33,0.99,-0.29,-1.44,0.56,0,-0.04,0.53,1.1
7.991,0.33,0.98,-0.24,-1.44,0.56,0,-0.04,0.53,1.1
7.991,0.33,0.98,-0.24,-1.44,0.56,0,-0.1,0.24,1.2
7.992,0.16,0.96,-0.23,-1.44,0.56,0,-0.1,0.24,1.2
8.001,0.06,0.95,-0.35,-1.44,0.56,0,-0.1,0.24,1.2
8.002,0.06,0.95,-0.35,-1.44,0.56,0,-0.05,0.8,1.17
8.003,0.06,0.95,-0.35,-0.5,0.75,-0.17,-0.05,0.8,1.17
8.022,0.06,0.95,-0.35,-0.5,0.75,-0.17,-0.05,0.8,1.17
8.023,0.12,1,-0.43,-0.5,0.75,-0.17,-0.05,0.8,1.17
8.042,0.25,1.07,-0.4,-0.5,0.75,-0.17,-0.05,0.8,1.17
8.044,0.25,1.07,-0.4,-0.5,0.75,-0.17,-0.1,1.06,1.44
8.044,0.25,1.07,-0.4,-2.32,1.24,-1.65,-0.1,1.06,1.44
8.06,0.33,1.13,-0.33,-2.32,1.24,-1.65,-0.1,1.06,1.44
8.079,0.33,1.13,-0.33,-2.32,1.24,-1.65,-0.1,1.06,1.44
8.082,0.38,1.1,-0.28,-2.32,1.24,-1.65,-0.1,1.06,1.44
8.084,0.38,1.1,-0.28,-2.32,1.24,-1.65,-0.24,1.07,1.77
8.086,0.38,1.1,-0.28,-2.95,1.48,-1.87,-0.24,1.07,1.77
8.122,0.38,1.15,-0.1,-2.95,1.48,-1.87,-0.24,1.07,1.77
8.125,0.3,1.2,-0.1,-2.95,1.48,-1.87,-0.24,1.07,1.77
8.127,0.3,1.2,-0.1,-2.95,1.48,-1.87,-0.31,1.21,1.91
8.129,0.3,1.2,-0.1,-1.5,2.9,-0.68,-0.31,1.21,1.91
8.163,0.3,1.2,-0.1,-1.5,2.9,-0.68,-0.31,1.21,1.91
8.165,0.28,1.38,-0.19,-1.5,2.9,-0.68,-0.31,1.21,1.91
8.166,0.26,1.46,-0.21,-1.5,2.9,-0.68,-0.31,1.21,1.91
8.169,0.26,1.46,-0.21,-1.5,2.9,-0.68,-0.49,1.04,2.08
8.171,0.26,1.46,-0.21,-2.96,5.39,-0.36,-0.49,1.04,2.08
8.18,0.12,1.63,-0.34,-2.96,5.39,-0.36,-0.49,1.04,2.08
8.202,0.12,1.63,-0.34,-2.96,5.39,-0.36,-0.49,1.04,2.08
