time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
5.361,1.25,1.42,1.46,-10.74,3.91,-0.55,0.35,0.58,-1.9
5.38,2.12,1.74,-0.89,-10.74,3.91,-0.55,0.35,0.58,-1.9
5.409,1.69,1.66,-0.7,-10.74,3.91,-0.55,0.35,0.58,-1.9
5.413,1.69,1.66,-0.7,-10.74,3.91,-0.55,1.27,-0.35,0.31
5.416,1.69,1.66,-0.7,13.07,7.08,1.74,1.27,-0.35,0.31
5.419,1.69,1.66,-0.7,13.07,7.08,1.74,1.27,-0.35,0.31
5.422,-1.02,1.15,-0.49,13.07,7.08,1.74,1.27,-0.35,0.31
5.443,-2.38,0.72,-1.03,13.07,7.08,1.74,1.27,-0.35,0.31
5.447,-2.38,0.72,-1.03,13.6,6.71,1.74,1.27,-0.35,0.31
5.449,-2.38,0.72,-1.03,13.6,6.71,1.74,1.68,4.56,-3.32
5.458,-0.91,0.3,-0.7,13.6,6.71,1.74,1.68,4.56,-3.32
5.473,-0.91,0.3,-0.7,13.6,6.71,1.74,1.68,4.56,-3.32
5.478,0.82,1,-0.43,13.6,6.71,1.74,1.68,4.56,-3.32
5.479,0.82,1,-0.43,13.6,6.71,1.74,0.72,-1.63,-1.41
5.48,0.82,1,-0.43,-16,-2.01,-4.6,0.72,-1.63,-1.41
5.502,1.91,1.36,-0.22,-16,-2.01,-4.6,0.72,-1.63,-1.41
5.519,1.24,0.87,-0.25,-16,-2.01,-4.6,0.72,-1.63,-1.41
5.521,1.24,0.87,-0.25,-16,-2.01,-4.6,0.1,-2.38,0.46
5.524,1.24,0.87,-0.25,10.89,1.46,-0.1,0.1,-2.38,0.46
5.533,1.24,0.87,-0.25,10.89,1.46,-0.1,0.1,-2.38,0.46
5.539,-0.12,0.66,-0.45,10.89,1.46,-0.1,0.1,-2.38,0.46
5.557,-0.58,0.92,-0.34,10.89,1.46,-0.1,0.1,-2.38,0.46
5.559,-0.58,0.92,-0.34,10.89,1.46,-0.1,0.21,0.88,-1.78
5.56,-0.58,0.92,-0.34,11.24,1.34,-0.08,0.21,0.88,-1.78
5.577,-0.22,1.06,-0.21,11.24,1.34,-0.08,0.21,0.88,-1.78
5.608,-0.22,1.06,-0.21,11.24,1.34,-0.08,0.21,0.88,-1.78
5.61,0.42,0.98,-0.27,11.24,1.34,-0.08,0.21,0.88,-1.78
5.61,0.42,0.98,-0.27,11.24,1.34,-0.08,0.14,-0.83,-1.52
5.611,0.42,0.98,-0.27,-3.98,-0.67,-0.29,0.14,-0.83,-1.52
5.62,0.34,0.93,-0.22,-3.98,-0.67,-0.29,0.14,-0.83,-1.52
5.639,0,0.93,-0.26,-3.98,-0.67,-0.29,0.14,-0.83,-1.52
5.642,0,0.93,-0.26,-3.98,-0.67,-0.29,0.14,-1.29,-1.02
5.643,0,0.93,-0.26,2.02,0.01,0.62,0.14,-1.29,-1.02
5.652,0,0.93,-0.26,2.02,0.01,0.62,0.14,-1.29,-1.02
5.656,-0.21,0.96,-0.32,2.02,0.01,0.62,0.14,-1.29,-1.02
5.675,-0.17,0.97,-0.29,2.02,0.01,0.62,0.14,-1.29,-1.02
5.676,-0.17,0.97,-0.29,2.02,0.01,0.62,0.17,-0.18,-1.25
5.677,-0.17,0.97,-0.29,2.46,0.02,0.68,0.17,-0.18,-1.25
5.699,0.05,1.02,-0.28,2.46,0.02,0.68,0.17,-0.18,-1.25
5.728,0.05,1.02,-0.28,2.46,0.02,0.68,0.17,-0.18,-1.25
5.729,0.11,1.08,-0.28,2.46,0.02,0.68,0.17,-0.18,-1.25
5.73,0.11,1.08,-0.28,2.46,0.02,0.68,0.17,-0.7,-1.03
5.73,0.11,1.08,-0.28,-0.66,0.38,0.24,0.17,-0.7,-1.03
5.734,0.05,1.08,-0.27,-0.66,0.38,0.24,0.17,-0.7,-1.03
5.756,0.1,1.02,-0.29,-0.66,0.38,0.24,0.17,-0.7,-1.03
5.759,0.1,1.02,-0.29,-0.66,0.38,0.24,0.16,-0.72,-1.07
5.76,0.1,1.02,-0.29,1.71,1.18,0.43,0.16,-0.72,-1.07
5.776,0.1,1.02,-0.29,1.71,1.18,0.43,0.16,-0.72,-1.07
5.779,0.21,0.99,-0.36,1.71,1.18,0.43,0.16,-0.72,-1.07
5.809,0.25,1.01,-0.44,1.71,1.18,0.43,0.16,-0.72,-1.07
5.81,0.25,1.01,-0.44,1.71,1.18,0.43,0.19,-0.86,-1.43
5.811,0.25,1.01,-0.44,2.3,1.25,0.45,0.19,-0.86,-1.43
5.814,0.22,1.13,-0.48,2.3,1.25,0.45,0.19,-0.86,-1.43
5.841,0.22,1.13,-0.48,2.3,1.25,0.45,0.19,-0.86,-1.43
5.843,0.14,1.27,-0.44,2.3,1.25,0.45,0.19,-0.86,-1.43
5.844,0.14,1.27,-0.44,2.3,1.25,0.45,0.15,-1.16,-2.04
5.845,0.14,1.27,-0.44,4.49,1.22,-1,0.15,-1.16,-2.04
5.856,0.02,1.32,-0.25,4.49,1.22,-1,0.15,-1.16,-2.04
5.875,0.02,1.32,-0.25,3.74,3.85,0.38,0.15,-1.16,-2.04
5.878,-0.03,1.28,-0.12,3.74,3.85,0.38,0.15,-1.16,-2.04
5.879,-0.03,1.28,-0.12,3.74,3.85,0.38,0.09,-1.71,-2.54
5.909,-0.03,1.28,-0.12,3.74,3.85,0.38,0.09,-1.71,-2.54
5.91,0,1.38,-0.18,3.74,3.85,0.38,0.09,-1.71,-2.54
5.917,0.05,1.8,-0.2,3.74,3.85,0.38,0.09,-1.71,-2.54
5.918,0.05,1.8,-0.2,4.86,4.21,0.02,0.09,-1.71,-2.54
5.919,0.05,1.8,-0.2,4.86,4.21,0.02,0.01,-2.36,-2.76
5.938,0.32,1.92,-0.14,4.86,4.21,0.02,0.01,-2.36,-2.76
5.952,0.32,1.92,-0.14,4.86,4.21,0.02,0.01,-2.36,-2.76
5.954,0.8,1.65,-0.5,4.86,4.21,0.02,0.01,-2.36,-2.76
5.957,0.8,1.65,-0.5,4.86,4.21,0.02,-0.17,-3.5,-2.64
5.959,0.8,1.65,-0.5,6.7,8.62,0.24,-0.17,-3.5,-2.64
5.98,0.88,1.68,-0.55,6.7,8.62,0.24,-0.17,-3.5,-2.64
6.024,0.88,1.68,-0.55,12.99,8.25,-3.53,-0.17,-3.5,-2.64
6.029,0.41,1.53,-0.42,12.99,8.25,-3.53,-0.17,-3.5,-2.64
6.029,0.41,1.53,-0.42,12.99,8.25,-3.53,-0.27,-2.58,-2.46
6.03,-0.33,1.11,-0.43,12.99,8.25,-3.53,-0.27,-2.58,-2.46
6.03,-0.33,1.11,-0.43,12.99,8.25,-3.53,-0.27,-2.58,-2.46
6.031,-0.99,0.78,-0.25,12.99,8.25,-3.53,-0.27,-2.58,-2.46
6.032,-0.99,0.78,-0.25,12.99,8.25,-3.53,0.07,0.27,-2.75
6.032,-0.99,0.78,-0.25,13.53,8.82,-3.37,0.07,0.27,-2.75
6.051,-1.15,0.36,-0.07,13.53,8.82,-3.37,0.07,0.27,-2.75
6.094,-1.15,0.36,-0.07,-0.97,0.65,-0.92,0.07,0.27,-2.75
6.098,-0.37,0.12,-0.02,-0.97,0.65,-0.92,0.07,0.27,-2.75
6.1,-0.37,0.12,-0.02,-0.97,0.65,-0.92,0.24,-0.05,-1.25
6.102,-0.37,0.12,-0.02,-0.97,0.65,-0.92,0.24,-0.05,-1.25
6.104,0.35,0.05,0.11,-0.97,0.65,-0.92,0.24,-0.05,-1.25
6.13,0.6,0.22,-0.08,-0.97,0.65,-0.92,0.24,-0.05,-1.25
6.132,0.6,0.22,-0.08,-0.97,0.65,-0.92,0.03,-1.84,2.08
6.134,0.6,0.22,-0.08,8.36,-5.9,1.01,0.03,-1.84,2.08
6.135,0.2,0.47,0.06,8.36,-5.9,1.01,0.03,-1.84,2.08
6.136,0.2,0.47,0.06,8.36,-5.9,1.01,0.03,-1.84,2.08
6.15,0.2,0.47,0.06,7.43,-6.42,1.19,0.03,-1.84,2.08
6.152,-0.22,0.65,-0.07,7.43,-6.42,1.19,0.03,-1.84,2.08
6.152,-0.22,0.65,-0.07,7.43,-6.42,1.19,0.2,0.57,2.63
6.17,-0.39,0.81,0,7.43,-6.42,1.19,0.2,0.57,2.63
6.191,-0.39,0.81,0,2.97,-1.95,1.65,0.2,0.57,2.63
6.194,-0.56,0.81,0.02,2.97,-1.95,1.65,0.2,0.57,2.63
6.195,-0.56,0.81,0.02,2.97,-1.95,1.65,0.21,2.61,3.21
6.196,-0.56,0.81,0.02,2.97,-1.95,1.65,0.21,2.61,3.21
6.222,-0.55,0.69,-0.07,2.97,-1.95,1.65,0.21,2.61,3.21
6.228,-0.3,0.7,-0.03,2.97,-1.95,1.65,0.21,2.61,3.21
6.23,-0.3,0.7,-0.03,2.97,-1.95,1.65,-0.08,1.46,4.41
6.232,-0.3,0.7,-0.03,-1.84,-1.7,1.61,-0.08,1.46,4.41
6.249,-0.16,0.79,-0.09,-1.84,-1.7,1.61,-0.08,1.46,4.41
6.252,-0.16,0.79,-0.09,-1.84,-1.7,1.61,-0.08,1.46,4.41
6.268,-0.25,0.92,-0.2,-1.84,-1.7,1.61,-0.08,1.46,4.41
6.27,-0.25,0.92,-0.2,-1.84,-1.7,1.61,-0.24,0.98,5.14
6.272,-0.25,0.92,-0.2,-3.7,-2.05,1.57,-0.24,0.98,5.14
6.297,-0.43,1.09,-0.23,-3.7,-2.05,1.57,-0.24,0.98,5.14
6.317,-0.61,1.33,-0.34,-3.7,-2.05,1.57,-0.24,0.98,5.14
6.318,-0.61,1.33,-0.34,-3.7,-2.05,1.57,-0.16,1.64,5.51
6.319,-0.61,1.33,-0.34,-3.92,-0.03,0.02,-0.16,1.64,5.51
6.32,-0.61,1.33,-0.34,-3.92,-0.03,0.02,-0.16,1.64,5.51
6.327,-0.68,1.49,-0.42,-3.92,-0.03,0.02,-0.16,1.64,5.51
6.348,-0.51,1.53,-0.69,-3.92,-0.03,0.02,-0.16,1.64,5.51
6.351,-0.51,1.53,-0.69,-3.92,-0.03,0.02,-0.07,1.52,5.54
6.353,-0.51,1.53,-0.69,-8.97,5.42,-3.09,-0.07,1.52,5.54
6.367,-0.51,1.79,-0.93,-8.97,5.42,-3.09,-0.07,1.52,5.54
6.381,-0.51,1.79,-0.93,-8.97,5.42,-3.09,-0.07,1.52,5.54
6.392,-1.69,2.03,0.06,-8.97,5.42,-3.09,-0.07,1.52,5.54
6.393,-1.69,2.03,0.06,-8.97,5.42,-3.09,0.05,0.56,3.4
6.394,-1.69,2.03,0.06,-9.99,5.82,-3.1,0.05,0.56,3.4
6.407,-2.24,1.36,-0.15,-9.99,5.82,-3.1,0.05,0.56,3.4
6.426,-2.24,1.36,-0.15,-18.33,8.41,-1.66,0.05,0.56,3.4
6.427,-1.04,0.92,-0.29,-18.33,8.41,-1.66,0.05,0.56,3.4
6.428,-1.04,0.92,-0.29,-18.33,8.41,-1.66,0.09,0.01,0.17
6.431,-1.04,0.92,-0.29,-18.33,8.41,-1.66,0.09,0.01,0.17
6.445,-0.83,1.1,-0.01,-18.33,8.41,-1.66,0.09,0.01,0.17
6.467,-0.06,1.34,0.98,-18.33,8.41,-1.66,0.09,0.01,0.17
6.471,-0.06,1.34,0.98,-18.33,8.41,-1.66,0.26,0.17,-1.59
6.473,-0.06,1.34,0.98,-9.46,2.21,3.92,0.26,0.17,-1.59
6.487,0.67,1.27,-0.74,-9.46,2.21,3.92,0.26,0.17,-1.59
6.511,0.67,1.27,-0.74,-9.46,2.21,3.92,0.26,0.17,-1.59
6.513,2.35,2.22,-1.3,-9.46,2.21,3.92,0.26,0.17,-1.59
6.513,2.35,2.22,-1.3,-9.46,2.21,3.92,0.94,-1.27,0.34
6.514,2.35,2.22,-1.3,-9.32,2.28,4.32,0.94,-1.27,0.34
6.555,1.6,1.64,1.02,-9.32,2.28,4.32,0.94,-1.27,0.34
6.557,1.6,1.64,1.02,11.88,7.96,-1.22,0.94,-1.27,0.34
6.558,-2.03,0.96,-0.85,11.88,7.96,-1.22,0.94,-1.27,0.34
6.559,-2.03,0.96,-0.85,11.88,7.96,-1.22,1.36,3.64,-0.83
6.559,-2.03,0.96,-0.85,11.88,7.96,-1.22,1.36,3.64,-0.83
6.564,-1.72,0.65,-0.77,11.88,7.96,-1.22,1.36,3.64,-0.83
6.584,0.48,0.68,-0.8,11.88,7.96,-1.22,1.36,3.64,-0.83
6.586,0.48,0.68,-0.8,11.88,7.96,-1.22,1.07,0.91,-2.46
6.587,0.48,0.68,-0.8,-12.9,-1.48,-5.41,1.07,0.91,-2.46
6.608,1.4,0.97,-0.62,-12.9,-1.48,-5.41,1.07,0.91,-2.46
6.612,1.4,0.97,-0.62,-12.9,-1.48,-5.41,1.07,0.91,-2.46
6.634,1.4,0.91,-0.51,-12.9,-1.48,-5.41,1.07,0.91,-2.46
6.636,1.4,0.91,-0.51,-12.9,-1.48,-5.41,0.15,-2.46,0.06
6.637,1.4,0.91,-0.51,-12.45,-1.44,-5.07,0.15,-2.46,0.06
6.644,0.2,0.73,-0.34,-12.45,-1.44,-5.07,0.15,-2.46,0.06
6.663,-0.43,0.94,-0.2,-12.45,-1.44,-5.07,0.15,-2.46,0.06
6.664,-0.43,0.94,-0.2,-12.45,-1.44,-5.07,-0.2,-0.21,-1.28
6.665,-0.43,0.94,-0.2,8.34,-0.48,-1.99,-0.2,-0.21,-1.28
6.674,-0.43,0.94,-0.2,8.34,-0.48,-1.99,-0.2,-0.21,-1.28
6.684,-0.25,1.14,-0.12,8.34,-0.48,-1.99,-0.2,-0.21,-1.28
6.704,0.22,1.02,-0.09,8.34,-0.48,-1.99,-0.2,-0.21,-1.28
6.706,0.22,1.02,-0.09,8.34,-0.48,-1.99,-0.2,-0.69,-1.47
6.708,0.22,1.02,-0.09,-2.32,1.02,1.4,-0.2,-0.69,-1.47
6.73,0.43,0.85,-0.28,-2.32,1.02,1.4,-0.2,-0.69,-1.47
6.733,0.43,0.85,-0.28,-2.32,1.02,1.4,-0.2,-0.69,-1.47
6.758,0.31,0.84,-0.32,-2.32,1.02,1.4,-0.2,-0.69,-1.47
6.759,0.31,0.84,-0.32,-2.32,1.02,1.4,-0.08,-1.34,-1.01
6.759,0.31,0.84,-0.32,-1.78,0.97,1.38,-0.08,-1.34,-1.01
6.761,0.04,0.91,-0.33,-1.78,0.97,1.38,-0.08,-1.34,-1.01
6.781,-0.18,0.98,-0.29,-1.78,0.97,1.38,-0.08,-1.34,-1.01
6.782,-0.18,0.98,-0.29,-1.78,0.97,1.38,-0.04,-0.24,-1.27
6.783,-0.18,0.98,-0.29,2.71,-0.66,-0.31,-0.04,-0.24,-1.27
6.809,-0.18,0.98,-0.29,2.71,-0.66,-0.31,-0.04,-0.24,-1.27
6.81,-0.14,1.02,-0.19,2.71,-0.66,-0.31,-0.04,-0.24,-1.27
6.822,0.09,1.05,-0.2,2.71,-0.66,-0.31,-0.04,-0.24,-1.27
6.825,0.09,1.05,-0.2,2.71,-0.66,-0.31,-0.04,-0.41,-1.18
6.827,0.09,1.05,-0.2,-0.1,0.81,0.47,-0.04,-0.41,-1.18
6.842,0.14,1.03,-0.24,-0.1,0.81,0.47,-0.04,-0.41,-1.18
6.851,0.14,1.03,-0.24,-0.1,0.81,0.47,-0.04,-0.41,-1.18
6.861,0.14,1.03,-0.24,0.36,0.84,0.44,-0.04,-0.41,-1.18
6.862,0.07,1.02,-0.34,0.36,0.84,0.44,-0.04,-0.41,-1.18
6.863,0.07,1.02,-0.34,0.36,0.84,0.44,0,-0.57,-1.13
6.881,0.08,1.02,-0.38,0.36,0.84,0.44,0,-0.57,-1.13
6.909,0.17,1.04,-0.34,0.36,0.84,0.44,0,-0.57,-1.13
6.911,0.17,1.04,-0.34,0.36,0.84,0.44,0.02,-0.55,-1.39
6.911,0.17,1.04,-0.34,2.53,0.99,-0.5,0.02,-0.55,-1.39
6.912,0.17,1.04,-0.34,2.53,0.99,-0.5,0.02,-0.55,-1.39
6.92,0.19,1.12,-0.34,2.53,0.99,-0.5,0.02,-0.55,-1.39
6.95,0.15,1.23,-0.34,2.53,0.99,-0.5,0.02,-0.55,-1.39
6.952,0.15,1.23,-0.34,2.53,0.99,-0.5,-0.04,-1.01,-1.82
6.953,0.15,1.23,-0.34,3.95,2.12,-0.75,-0.04,-1.01,-1.82
6.96,0.12,1.3,-0.24,3.95,2.12,-0.75,-0.04,-1.01,-1.82
6.971,0.12,1.3,-0.24,3.95,2.12,-0.75,-0.04,-1.01,-1.82
6.979,0.08,1.3,-0.12,3.95,2.12,-0.75,-0.04,-1.01,-1.82
6.981,0.08,1.3,-0.12,3.95,2.12,-0.75,-0.1,-1.21,-2.38
6.982,0.08,1.3,-0.12,4.82,2.33,-0.9,-0.1,-1.21,-2.38
7.001,0.07,1.33,-0.14,4.82,2.33,-0.9,-0.1,-1.21,-2.38
7.039,0.08,1.56,-0.33,4.82,2.33,-0.9,-0.1,-1.21,-2.38
7.041,0.08,1.56,-0.33,4.82,2.33,-0.9,-0.17,-1.29,-2.87
7.042,0.08,1.56,-0.33,5.04,4.4,0.52,-0.17,-1.29,-2.87
7.042,0.08,1.56,-0.33,5.04,4.4,0.52,-0.17,-1.29,-2.87
7.043,0.21,1.89,-0.39,5.04,4.4,0.52,-0.17,-1.29,-2.87
7.058,0.72,1.93,-0.49,5.04,4.4,0.52,-0.17,-1.29,-2.87
7.06,0.72,1.93,-0.49,5.04,4.4,0.52,-0.39,-1.96,-3.07
7.061,0.72,1.93,-0.49,8.44,9.54,-2.27,-0.39,-1.96,-3.07
7.08,1.01,1.69,-0.51,8.44,9.54,-2.27,-0.39,-1.96,-3.07
7.114,1.01,1.69,-0.51,8.44,9.54,-2.27,-0.39,-1.96,-3.07
7.116,0.59,1.45,-0.46,8.44,9.54,-2.27,-0.39,-1.96,-3.07
7.118,0.59,1.45,-0.46,8.44,9.54,-2.27,-0.35,-2.45,-2.96
7.119,0.59,1.45,-0.46,9.32,10.02,-2.88,-0.35,-2.45,-2.96
7.12,-0.27,1.25,-0.45,9.32,10.02,-2.88,-0.35,-2.45,-2.96
7.152,-0.27,1.25,-0.45,11.12,7.53,-3.45,-0.35,-2.45,-2.96
7.157,-1.06,0.93,-0.27,11.12,7.53,-3.45,-0.35,-2.45,-2.96
7.159,-1.06,0.93,-0.27,11.12,7.53,-3.45,0.18,-0.12,-3.27
7.161,-1.06,0.93,-0.27,11.12,7.53,-3.45,0.18,-0.12,-3.27
7.162,-1.31,0.43,-0.13,11.12,7.53,-3.45,0.18,-0.12,-3.27
7.179,-0.27,0.24,-0.01,11.12,7.53,-3.45,0.18,-0.12,-3.27
7.18,-0.27,0.24,-0.01,11.12,7.53,-3.45,0.47,-0.34,-1.51
7.18,-0.27,0.24,-0.01,-1.42,-1.15,-0.16,0.47,-0.34,-1.51
7.209,0.49,0.08,0.09,-1.42,-1.15,-0.16,0.47,-0.34,-1.51
7.211,0.49,0.08,0.09,-1.42,-1.15,-0.16,0.47,-0.34,-1.51
7.217,0.69,0.04,-0.04,-1.42,-1.15,-0.16,0.47,-0.34,-1.51
7.217,0.69,0.04,-0.04,-1.42,-1.15,-0.16,0.3,-1.86,1.66
7.218,0.69,0.04,-0.04,-1.75,-1.57,-0.6,0.3,-1.86,1.66
7.236,0.28,0.32,0.06,-1.75,-1.57,-0.6,0.3,-1.86,1.66
7.26,-0.19,0.64,-0.09,-1.75,-1.57,-0.6,0.3,-1.86,1.66
7.264,-0.19,0.64,-0.09,-1.75,-1.57,-0.6,0.44,1,2.27
7.266,-0.19,0.64,-0.09,10.79,-5.85,1.47,0.44,1,2.27
7.271,-0.19,0.64,-0.09,10.79,-5.85,1.47,0.44,1,2.27
7.277,-0.48,0.91,-0.05,10.79,-5.85,1.47,0.44,1,2.27
7.301,-0.48,0.91,-0.05,0.16,-0.06,1.34,0.44,1,2.27
7.308,-0.81,0.84,-0.03,0.16,-0.06,1.34,0.44,1,2.27
7.31,-0.81,0.84,-0.03,0.16,-0.06,1.34,0.19,3.44,2.74
7.331,-0.66,0.61,-0.13,0.16,-0.06,1.34,0.19,3.44,2.74
7.332,-0.66,0.61,-0.13,0.16,-0.06,1.34,0.19,3.44,2.74
7.336,-0.36,0.63,-0.01,0.16,-0.06,1.34,0.19,3.44,2.74
7.337,-0.36,0.63,-0.01,0.16,-0.06,1.34,-0.33,1.57,4.1
7.365,-0.36,0.63,-0.01,-1.28,-0.77,1.48,-0.33,1.57,4.1
7.367,-0.25,0.77,0.01,-1.28,-0.77,1.48,-0.33,1.57,4.1
7.376,-0.31,0.93,0.01,-1.28,-0.77,1.48,-0.33,1.57,4.1
7.378,-0.31,0.93,0.01,-1.28,-0.77,1.48,-0.56,0.49,5.06
7.379,-0.31,0.93,0.01,-2.39,-2.54,1.42,-0.56,0.49,5.06
7.39,-0.31,0.93,0.01,-2.39,-2.54,1.42,-0.56,0.49,5.06
7.394,-0.41,1,0.02,-2.39,-2.54,1.42,-0.56,0.49,5.06
7.42,-0.41,1,0.02,-3.97,0.65,1.64,-0.56,0.49,5.06
7.426,-0.43,1.12,-0.04,-3.97,0.65,1.64,-0.56,0.49,5.06
7.427,-0.43,1.12,-0.04,-3.97,0.65,1.64,-0.47,1.17,5.35
7.434,-0.49,1.36,-0.18,-3.97,0.65,1.64,-0.47,1.17,5.35
7.453,-0.49,1.36,-0.18,-3.97,0.65,1.64,-0.47,1.17,5.35
7.456,-0.62,1.63,-0.4,-3.97,0.65,1.64,-0.47,1.17,5.35
7.458,-0.62,1.63,-0.4,-3.97,0.65,1.64,-0.36,2.12,5.42
7.459,-0.62,1.63,-0.4,-5.98,0.88,1.37,-0.36,2.12,5.42
7.473,-0.57,1.72,-0.71,-5.98,0.88,1.37,-0.36,2.12,5.42
7.494,-0.57,1.72,-0.71,-9.2,6.72,-3.06,-0.36,2.12,5.42
7.496,-0.45,1.72,-0.63,-9.2,6.72,-3.06,-0.36,2.12,5.42
7.497,-0.45,1.72,-0.63,-9.2,6.72,-3.06,-0.15,2.46,4.36
7.519,-0.45,1.72,-0.63,-9.2,6.72,-3.06,-0.15,2.46,4.36
7.521,-1.33,1.6,-0.18,-9.2,6.72,-3.06,-0.15,2.46,4.36
7.532,-1.76,1.09,-0.38,-9.2,6.72,-3.06,-0.15,2.46,4.36
7.533,-1.76,1.09,-0.38,-9.2,6.72,-3.06,-0.12,1.29,1.29
7.535,-1.76,1.09,-0.38,-15.51,5.79,-2.95,-0.12,1.29,1.29
7.552,-1.37,0.75,-0.28,-15.51,5.79,-2.95,-0.12,1.29,1.29
7.569,-1.37,0.75,-0.28,-15.51,5.79,-2.95,-0.12,1.29,1.29
7.573,-0.58,0.93,-0.46,-15.51,5.79,-2.95,-0.12,1.29,1.29
7.575,-0.58,0.93,-0.46,-15.51,5.79,-2.95,0.35,0.91,-0.88
7.576,-0.58,0.93,-0.46,-14.99,5.57,-2.92,0.35,0.91,-0.88
7.601,0.88,1.07,1.22,-14.99,5.57,-2.92,0.35,0.91,-0.88
7.637,0.7,1.48,-1.82,-14.99,5.57,-2.92,0.35,0.91,-0.88
7.638,0.7,1.48,-1.82,-14.99,5.57,-2.92,0.53,-1.2,-1.08
7.639,0.7,1.48,-1.82,-6.35,0.09,2.84,0.53,-1.2,-1.08
7.64,0.7,1.48,-1.82,-6.35,0.09,2.84,0.53,-1.2,-1.08
7.641,2.24,3.19,-1.58,-6.35,0.09,2.84,0.53,-1.2,-1.08
7.651,-0.51,1.9,2.24,-6.35,0.09,2.84,0.53,-1.2,-1.08
7.652,-0.51,1.9,2.24,-6.35,0.09,2.84,1.36,0.84,0.66
7.653,-0.51,1.9,2.24,4.69,12.49,-2.13,1.36,0.84,0.66
7.671,-1.52,0.44,-0.74,4.69,12.49,-2.13,1.36,0.84,0.66
7.708,-1.52,0.44,-0.74,4.69,12.49,-2.13,1.36,0.84,0.66
7.711,0.12,0.14,-0.55,4.69,12.49,-2.13,1.36,0.84,0.66
7.712,0.12,0.14,-0.55,4.69,12.49,-2.13,1.09,0.67,-2.47
7.714,0.12,0.14,-0.55,5.43,12.09,-1.78,1.09,0.67,-2.47
7.718,1.04,0.73,-0.98,5.43,12.09,-1.78,1.09,0.67,-2.47
7.744,0.93,1.14,-0.7,5.43,12.09,-1.78,1.09,0.67,-2.47
7.747,0.93,1.14,-0.7,5.43,12.09,-1.78,0.7,-1.41,-0.75
7.748,0.93,1.14,-0.7,-3.16,-4.98,-4.92,0.7,-1.41,-0.75
7.751,0.93,1.14,-0.7,-3.16,-4.98,-4.92,0.7,-1.41,-0.75
7.751,-0.06,1.06,-0.56,-3.16,-4.98,-4.92,0.7,-1.41,-0.75
7.769,-0.6,0.77,-0.16,-3.16,-4.98,-4.92,0.7,-1.41,-0.75
7.77,-0.6,0.77,-0.16,-3.16,-4.98,-4.92,-0.12,0.38,-1.02
7.771,-0.6,0.77,-0.16,-0.78,0.3,-2.2,-0.12,0.38,-1.02
7.808,0.14,1.04,0.01,-0.78,0.3,-2.2,-0.12,0.38,-1.02
7.811,0.14,1.04,0.01,-0.78,0.3,-2.2,-0.12,0.38,-1.02
7.814,0.14,1.04,0.01,-0.43,0.24,-2.18,-0.12,0.38,-1.02
7.815,0.39,1.14,0.01,-0.43,0.24,-2.18,-0.12,0.38,-1.02
7.815,0.39,1.14,0.01,-0.43,0.24,-2.18,-0.18,-0.95,-0.66
7.843,0.21,0.88,-0.17,-0.43,0.24,-2.18,-0.18,-0.95,-0.66
7.849,0.07,0.78,-0.31,-0.43,0.24,-2.18,-0.18,-0.95,-0.66
7.85,0.07,0.78,-0.31,-0.43,0.24,-2.18,-0.01,-0.85,-0.47
7.851,0.07,0.78,-0.31,1.33,0.52,1.98,-0.01,-0.85,-0.47
7.868,0.12,0.89,-0.35,1.33,0.52,1.98,-0.01,-0.85,-0.47
7.871,0.12,0.89,-0.35,1.33,0.52,1.98,-0.01,-0.85,-0.47
7.889,0.18,0.99,-0.26,1.33,0.52,1.98,-0.01,-0.85,-0.47
7.892,0.18,0.99,-0.26,1.33,0.52,1.98,0.01,-0.31,-0.57
7.893,0.18,0.99,-0.26,0.36,-0.8,-0.48,0.01,-0.31,-0.57
7.92,0.2,0.98,-0.17,0.36,-0.8,-0.48,0.01,-0.31,-0.57
7.966,0.12,1.02,-0.13,0.36,-0.8,-0.48,0.01,-0.31,-0.57
7.97,0.12,1.02,-0.13,0.36,-0.8,-0.48,-0.03,-0.45,-0.51
7.972,0.12,1.02,-0.13,0.59,-0.81,-0.47,-0.03,-0.45,-0.51
7.973,0.12,1.02,-0.13,0.59,-0.81,-0.47,-0.03,-0.45,-0.51
7.974,0.07,1.02,-0.18,0.59,-0.81,-0.47,-0.03,-0.45,-0.51
7.975,0.07,1.02,-0.18,0.84,0.36,0.92,-0.03,-0.45,-0.51
7.977,0.16,0.94,-0.25,0.84,0.36,0.92,-0.03,-0.45,-0.51
7.978,0.16,0.94,-0.25,0.84,0.36,0.92,0.02,-0.12,-0.53
7.988,0.3,0.94,-0.31,0.84,0.36,0.92,0.02,-0.12,-0.53
7.99,0.3,0.94,-0.31,0.84,0.36,0.92,0.02,-0.12,-0.53
8.012,0.29,0.94,-0.32,0.84,0.36,0.92,0.02,-0.12,-0.53
8.013,0.29,0.94,-0.32,0.84,0.36,0.92,0.02,-0.04,-0.7
8.015,0.29,0.94,-0.32,2.27,-0.29,-0.35,0.02,-0.04,-0.7
8.039,0.23,0.96,-0.27,2.27,-0.29,-0.35,0.02,-0.04,-0.7
8.046,0.16,0.98,-0.25,2.27,-0.29,-0.35,0.02,-0.04,-0.7
8.047,0.16,0.98,-0.25,2.27,-0.29,-0.35,-0.01,-0.15,-1.09
