time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
6.322,0.47,1.21,-0.46,-6.79,1.97,-1.22,1.49,2.93,2.81
6.323,0.47,1.21,-0.46,3.38,5.59,-2.06,1.49,2.93,2.81
6.325,0.47,1.21,-0.46,3.38,5.59,-2.06,1.49,2.93,2.81
6.37,0.47,1.21,-0.46,3.38,5.59,-2.06,1.26,3.81,2.51
6.373,0.63,1.1,-0.18,3.38,5.59,-2.06,1.26,3.81,2.51
6.375,0.58,0.9,-0.01,3.38,5.59,-2.06,1.26,3.81,2.51
6.376,0.58,0.9,-0.01,-1.71,2.73,-0.21,1.26,3.81,2.51
6.386,0.58,0.9,-0.01,-1.71,2.73,-0.21,1.26,3.81,2.51
6.401,0.58,0.9,-0.01,-1.71,2.73,-0.21,1.27,2.97,2.05
6.404,0.41,0.69,0.01,-1.71,2.73,-0.21,1.27,2.97,2.05
6.407,0.31,0.55,0.11,-1.71,2.73,-0.21,1.27,2.97,2.05
6.408,0.31,0.55,0.11,-2.46,3.38,-0.72,1.27,2.97,2.05
6.461,0.31,0.55,0.11,-2.46,3.38,-0.72,1.68,1.79,1.37
6.462,0.33,0.52,0.09,-2.46,3.38,-0.72,1.68,1.79,1.37
6.463,0.35,0.6,0.12,-2.46,3.38,-0.72,1.68,1.79,1.37
6.463,0.35,0.6,0.12,-4.92,-0.8,1.97,1.68,1.79,1.37
6.464,0.35,0.6,0.12,-4.92,-0.8,1.97,1.68,1.79,1.37
6.503,0.35,0.6,0.12,-4.92,-0.8,1.97,2.08,0.84,0.53
6.505,0.39,0.72,0.11,-4.92,-0.8,1.97,2.08,0.84,0.53
6.506,0.44,0.81,0.12,-4.92,-0.8,1.97,2.08,0.84,0.53
6.507,0.44,0.81,0.12,-4.59,0.67,2.6,2.08,0.84,0.53
6.508,0.44,0.81,0.12,-4.59,0.67,2.6,2.08,0.84,0.53
6.518,0.44,0.81,0.12,-4.59,0.67,2.6,2.07,0.75,-0.45
6.52,0.44,0.81,0.12,-4.45,0.64,2.81,2.07,0.75,-0.45
6.521,0.48,0.72,0.17,-4.45,0.64,2.81,2.07,0.75,-0.45
6.521,0.49,0.54,0.15,-4.45,0.64,2.81,2.07,0.75,-0.45
6.558,0.49,0.54,0.15,-4.45,0.64,2.81,1.96,1.2,-1.52
6.56,0.45,0.47,0.15,-4.45,0.64,2.81,1.96,1.2,-1.52
6.562,0.29,0.47,0.11,-4.45,0.64,2.81,1.96,1.2,-1.52
6.562,0.29,0.47,0.11,-3.31,-1.02,3.26,1.96,1.2,-1.52
6.566,0.29,0.47,0.11,-3.31,-1.02,3.26,1.96,1.2,-1.52
6.599,0.29,0.47,0.11,-3.31,-1.02,3.26,1.86,1.06,-2.55
6.602,0.29,0.47,0.11,-5.34,-3.08,2.67,1.86,1.06,-2.55
6.603,0.14,0.44,0.06,-5.34,-3.08,2.67,1.86,1.06,-2.55
6.604,0.15,0.36,0.07,-5.34,-3.08,2.67,1.86,1.06,-2.55
6.627,0.15,0.36,0.07,-5.34,-3.08,2.67,1.86,1.06,-2.55
6.638,0.15,0.36,0.07,-5.34,-3.08,2.67,1.75,0.21,-3.3
6.641,0.15,0.36,0.07,-4.29,-3.75,3.08,1.75,0.21,-3.3
6.643,0.22,0.35,0.05,-4.29,-3.75,3.08,1.75,0.21,-3.3
6.645,0.22,0.38,-0.01,-4.29,-3.75,3.08,1.75,0.21,-3.3
6.681,0.22,0.38,-0.01,-4.29,-3.75,3.08,1.64,-0.1,-3.87
6.682,0.22,0.38,-0.01,-2.65,-4.95,2.73,1.64,-0.1,-3.87
6.683,0.23,0.35,-0.06,-2.65,-4.95,2.73,1.64,-0.1,-3.87
6.684,0.31,0.31,-0.04,-2.65,-4.95,2.73,1.64,-0.1,-3.87
6.686,0.31,0.31,-0.04,-2.65,-4.95,2.73,1.64,-0.1,-3.87
6.716,0.31,0.31,-0.04,-2.65,-4.95,2.73,1.54,0.4,-4.2
6.717,0.44,0.33,-0.09,-2.65,-4.95,2.73,1.54,0.4,-4.2
6.718,0.54,0.38,-0.07,-2.65,-4.95,2.73,1.54,0.4,-4.2
6.719,0.54,0.38,-0.07,0.75,-5.57,2.55,1.54,0.4,-4.2
6.754,0.54,0.38,-0.07,0.75,-5.57,2.55,1.54,0.4,-4.2
6.79,0.54,0.38,-0.07,2.01,-5.75,2.83,1.54,0.4,-4.2
6.791,0.54,0.38,-0.07,2.01,-5.75,2.83,1.4,1.66,-4.23
6.792,0.53,0.45,-0.05,2.01,-5.75,2.83,1.4,1.66,-4.23
6.793,0.47,0.51,-0.09,2.01,-5.75,2.83,1.4,1.66,-4.23
6.795,0.47,0.51,-0.09,2.01,-5.75,2.83,1.31,1.79,-3.44
6.796,0.53,0.5,-0.02,2.01,-5.75,2.83,1.31,1.79,-3.44
6.796,0.77,0.49,-0.03,2.01,-5.75,2.83,1.31,1.79,-3.44
6.797,0.77,0.49,-0.03,3.7,-4.32,3.28,1.31,1.79,-3.44
6.805,0.77,0.49,-0.03,3.7,-4.32,3.28,1.31,1.79,-3.44
6.835,0.77,0.49,-0.03,3.7,-4.32,3.28,1.05,1.19,-1.99
6.836,1.01,0.56,-0.06,3.7,-4.32,3.28,1.05,1.19,-1.99
6.837,1.06,0.47,0.11,3.7,-4.32,3.28,1.05,1.19,-1.99
6.837,1.06,0.47,0.11,8.39,-3.96,4.09,1.05,1.19,-1.99
6.866,1.06,0.47,0.11,8.39,-3.96,4.09,1.05,1.19,-1.99
6.919,1.06,0.47,0.11,8.39,-3.96,4.09,0.81,0.99,-0.4
6.926,1.06,0.47,0.11,8.23,-3.77,4.26,0.81,0.99,-0.4
6.929,0.97,0.24,-0.15,8.23,-3.77,4.26,0.81,0.99,-0.4
6.931,1.17,5.02,-2.08,8.23,-3.77,4.26,0.81,0.99,-0.4
6.933,1.17,5.02,-2.08,8.23,-3.77,4.26,-0.06,-0.34,1.08
6.935,-0.43,3.38,-0.85,8.23,-3.77,4.26,-0.06,-0.34,1.08
6.937,-2.03,-2.59,0.75,8.23,-3.77,4.26,-0.06,-0.34,1.08
6.939,-2.03,-2.59,0.75,4.12,19.2,-5.74,-0.06,-0.34,1.08
6.94,-2.03,-2.59,0.75,4.12,19.2,-5.74,-0.06,-0.34,1.08
6.954,-2.03,-2.59,0.75,4.12,19.2,-5.74,0.4,-0.17,0.97
6.955,0.39,-2.01,-0.93,4.12,19.2,-5.74,0.4,-0.17,0.97
6.955,1.79,2.46,0.37,4.12,19.2,-5.74,0.4,-0.17,0.97
6.956,1.79,2.46,0.37,-1.27,-15.6,5.02,0.4,-0.17,0.97
6.986,1.79,2.46,0.37,-1.27,-15.6,5.02,0.4,-0.17,0.97
7.014,1.79,2.46,0.37,-1.27,-15.6,5.02,0.98,-0.09,1.39
7.016,1.68,3.01,-1.92,-1.27,-15.6,5.02,0.98,-0.09,1.39
7.018,-0.12,0.1,0.1,-1.27,-15.6,5.02,0.98,-0.09,1.39
7.019,-0.12,0.1,0.1,-1.69,-15.06,5.26,0.98,-0.09,1.39
7.032,-0.12,0.1,0.1,-1.69,-15.06,5.26,0.35,0.39,-0.29
7.034,-0.43,0.05,-0.33,-1.69,-15.06,5.26,0.35,0.39,-0.29
7.035,0.73,1.32,-0.95,-1.69,-15.06,5.26,0.35,0.39,-0.29
7.035,0.73,1.32,-0.95,1.53,2.23,-2.3,0.35,0.39,-0.29
7.046,0.73,1.32,-0.95,1.53,2.23,-2.3,0.35,0.39,-0.29
7.077,0.73,1.32,-0.95,1.53,2.23,-2.3,0.35,0.48,0
7.081,0.73,1.32,-0.95,4.59,2.34,-1.86,0.35,0.48,0
7.082,1.16,1.27,-0.64,4.59,2.34,-1.86,0.35,0.48,0
7.082,0.23,0.59,-0.46,4.59,2.34,-1.86,0.35,0.48,0
7.115,0.23,0.59,-0.46,4.59,2.34,-1.86,0.35,0.48,0
7.117,0.23,0.59,-0.46,4.59,2.34,-1.86,0.18,0.85,-0.71
7.118,0.23,0.59,-0.46,4.58,2.27,-1.85,0.18,0.85,-0.71
7.119,-0.17,0.66,-0.69,4.58,2.27,-1.85,0.18,0.85,-0.71
7.121,0.23,0.9,-0.74,4.58,2.27,-1.85,0.18,0.85,-0.71
7.151,0.23,0.9,-0.74,-0.19,-0.18,-1.92,0.18,0.85,-0.71
7.157,0.23,0.9,-0.74,-0.19,-0.18,-1.92,0.02,0.25,-0.61
7.158,0.56,0.89,-0.65,-0.19,-0.18,-1.92,0.02,0.25,-0.61
7.158,0.35,0.81,-0.66,-0.19,-0.18,-1.92,0.02,0.25,-0.61
7.195,0.35,0.81,-0.66,-0.19,-0.18,-1.92,0.02,0.25,-0.61
7.197,0.35,0.81,-0.66,-0.19,-0.18,-1.92,-0.27,0.64,-0.87
7.198,0.35,0.81,-0.66,-0.97,-0.4,-2.29,-0.27,0.64,-0.87
7.2,0.04,0.8,-0.72,-0.97,-0.4,-2.29,-0.27,0.64,-0.87
7.201,-0.06,0.81,-0.78,-0.97,-0.4,-2.29,-0.27,0.64,-0.87
7.227,-0.06,0.81,-0.78,-0.97,-0.4,-2.29,-0.27,0.64,-0.87
7.232,-0.06,0.81,-0.78,-0.97,-0.4,-2.29,-0.59,0.29,-0.76
7.234,-0.1,0.83,-0.65,-0.97,-0.4,-2.29,-0.59,0.29,-0.76
7.236,-0.04,0.84,-0.6,-0.97,-0.4,-2.29,-0.59,0.29,-0.76
7.238,-0.04,0.84,-0.6,-0.76,-0.56,-2.47,-0.59,0.29,-0.76
7.278,-0.04,0.84,-0.6,-0.76,-0.56,-2.47,-0.71,0.36,-0.44
7.281,0.17,0.84,-0.27,-0.76,-0.56,-2.47,-0.71,0.36,-0.44
7.281,0.98,1.01,-0.37,-0.76,-0.56,-2.47,-0.71,0.36,-0.44
7.282,0.98,1.01,-0.37,-1.62,-0.38,-0.61,-0.71,0.36,-0.44
7.285,0.98,1.01,-0.37,-1.62,-0.38,-0.61,-0.71,0.36,-0.44
7.312,0.98,1.01,-0.37,-1.62,-0.38,-0.61,-0.6,0.52,-0.73
7.314,-0.85,0.84,-0.82,-1.62,-0.38,-0.61,-0.6,0.52,-0.73
7.315,-1.04,0.63,0.2,-1.62,-0.38,-0.61,-0.6,0.52,-0.73
7.316,-1.04,0.63,0.2,-4.43,-0.63,0.85,-0.6,0.52,-0.73
7.353,-1.04,0.63,0.2,-4.43,-0.63,0.85,-0.6,0.52,-0.73
7.354,-1.04,0.63,0.2,-4.43,-0.63,0.85,-0.36,-1.05,0.14
7.354,0.45,1.01,-0.63,-4.43,-0.63,0.85,-0.36,-1.05,0.14
7.355,0.6,1.07,-0.17,-4.43,-0.63,0.85,-0.36,-1.05,0.14
7.355,0.6,1.07,-0.17,-4.24,-0.67,0.77,-0.36,-1.05,0.14
7.394,0.6,1.07,-0.17,-4.24,-0.67,0.77,-0.15,0.28,0.25
7.395,0.6,1.07,-0.17,2.2,0.58,0.26,-0.15,0.28,0.25
7.396,0.06,0.78,-0.32,2.2,0.58,0.26,-0.15,0.28,0.25
7.396,-0.17,0.83,-0.29,2.2,0.58,0.26,-0.15,0.28,0.25
7.405,-0.17,0.83,-0.29,2.2,0.58,0.26,-0.15,0.28,0.25
7.429,-0.17,0.83,-0.29,-3.55,-0.17,0.25,-0.15,0.28,0.25
7.431,-0.17,0.83,-0.29,-3.55,-0.17,0.25,0.12,1.11,0.23
7.432,-0.27,0.91,-0.37,-3.55,-0.17,0.25,0.12,1.11,0.23
7.434,-0.15,0.89,-0.46,-3.55,-0.17,0.25,0.12,1.11,0.23
7.479,-0.15,0.89,-0.46,-3.55,-0.17,0.25,0.12,1.11,0.23
7.481,-0.15,0.89,-0.46,-3.55,-0.17,0.25,0.23,0.26,0.72
7.481,0.25,0.93,-0.34,-3.55,-0.17,0.25,0.23,0.26,0.72
7.482,0.3,0.94,-0.4,-3.55,-0.17,0.25,0.23,0.26,0.72
7.483,0.3,0.94,-0.4,-3.77,-0.09,0.31,0.23,0.26,0.72
7.506,0.3,0.94,-0.4,-3.77,-0.09,0.31,0.31,0.73,0.68
7.508,0.19,0.92,-0.63,-3.77,-0.09,0.31,0.31,0.73,0.68
7.508,0.18,0.95,-0.57,-3.77,-0.09,0.31,0.31,0.73,0.68
7.509,0.18,0.95,-0.57,0.19,0.56,-0.46,0.31,0.73,0.68
7.526,0.18,0.95,-0.57,0.19,0.56,-0.46,0.31,0.73,0.68
7.547,0.18,0.95,-0.57,0.19,0.56,-0.46,0.3,1.14,0.52
7.548,0.15,0.95,-0.7,0.19,0.56,-0.46,0.3,1.14,0.52
7.549,0.23,1.09,-0.6,0.19,0.56,-0.46,0.3,1.14,0.52
7.55,0.23,1.09,-0.6,-0.72,1.28,-2.07,0.3,1.14,0.52
7.584,0.23,1.09,-0.6,-0.72,1.28,-2.07,0.3,1.14,0.52
7.587,0.23,1.09,-0.6,-0.72,1.28,-2.07,0.15,1.14,0.43
7.587,0.43,1.3,-0.34,-0.72,1.28,-2.07,0.15,1.14,0.43
7.588,0.4,1.43,-0.33,-0.72,1.28,-2.07,0.15,1.14,0.43
7.589,0.4,1.43,-0.33,-1.03,1.32,-2.1,0.15,1.14,0.43
7.627,0.4,1.43,-0.33,0.04,5.02,0.43,0.15,1.14,0.43
7.63,0.4,1.43,-0.33,0.04,5.02,0.43,-0.1,0.71,0.33
7.632,0.13,1.41,-0.38,0.04,5.02,0.43,-0.1,0.71,0.33
7.634,-0.02,1.45,-0.36,0.04,5.02,0.43,-0.1,0.71,0.33
7.646,-0.02,1.45,-0.36,0.04,5.02,0.43,-0.1,0.71,0.33
7.68,-0.02,1.45,-0.36,0.04,5.02,0.43,-0.04,0.86,0.42
7.681,0.09,1.53,-0.29,0.04,5.02,0.43,-0.04,0.86,0.42
7.682,0.16,1.42,-0.26,0.04,5.02,0.43,-0.04,0.86,0.42
7.683,0.16,1.42,-0.26,-2.55,5.81,0.74,-0.04,0.86,0.42
7.71,0.16,1.42,-0.26,-2.55,5.81,0.74,0.32,2.44,0.13
7.711,0.16,1.42,-0.26,-2.9,5.77,0.5,0.32,2.44,0.13
7.712,0.08,1.18,-0.26,-2.9,5.77,0.5,0.32,2.44,0.13
7.712,0.14,1.04,-0.43,-2.9,5.77,0.5,0.32,2.44,0.13
7.713,0.14,1.04,-0.43,-2.9,5.77,0.5,0.32,2.44,0.13
7.748,0.14,1.04,-0.43,-2.9,5.77,0.5,0.89,3.46,0.06
7.75,0.14,1.04,-0.43,-2.02,2.41,-0.91,0.89,3.46,0.06
7.751,0.42,1.12,-0.6,-2.02,2.41,-0.91,0.89,3.46,0.06
7.751,0.56,1.21,-0.42,-2.02,2.41,-0.91,0.89,3.46,0.06
7.773,0.56,1.21,-0.42,-2.02,2.41,-0.91,0.89,3.46,0.06
7.782,0.56,1.21,-0.42,-2.02,2.41,-0.91,1.6,3.98,0.4
7.783,0.56,1.21,-0.42,1.1,3.25,-1.54,1.6,3.98,0.4
7.784,0.58,1.19,-0.4,1.1,3.25,-1.54,1.6,3.98,0.4
7.784,0.65,1.13,-0.62,1.1,3.25,-1.54,1.6,3.98,0.4
7.823,0.65,1.13,-0.62,1.1,3.25,-1.54,2.1,4.41,0.6
7.826,0.48,1.18,-0.48,1.1,3.25,-1.54,2.1,4.41,0.6
7.828,0.35,1.28,-0.34,1.1,3.25,-1.54,2.1,4.41,0.6
7.83,0.35,1.28,-0.34,0.37,3.56,-1.73,2.1,4.41,0.6
7.832,0.35,1.28,-0.34,0.37,3.56,-1.73,2.1,4.41,0.6
7.888,0.35,1.28,-0.34,0.37,3.56,-1.73,2.1,4.41,0.6
7.91,0.35,1.28,-0.34,0.37,3.56,-1.73,2.11,3.5,0.77
7.913,0.35,1.28,-0.34,0.37,3.56,-1.73,1.84,2.89,0.69
7.915,0.35,1.28,-0.34,-0.27,3.92,-1.86,1.84,2.89,0.69
7.917,0.35,1.28,-0.34,-0.85,4.28,-2.05,1.84,2.89,0.69
7.949,0.35,1.28,-0.34,-0.85,4.28,-2.05,1.84,2.89,0.69
7.985,0.35,1.28,-0.34,-0.85,4.28,-2.05,1.65,2.43,0.21
7.988,0.35,1.28,-0.34,-0.85,4.28,-2.05,1.37,1.6,-0.26
7.989,0.35,1.28,-0.34,-1.14,4.43,-2.2,1.37,1.6,-0.26
7.991,0.35,1.28,-0.34,-1.2,4.41,-2.23,1.37,1.6,-0.26
8.035,0.35,1.28,-0.34,-1.2,4.41,-2.23,1.37,1.6,-0.26
8.036,0.35,1.28,-0.34,-1.2,4.41,-2.23,0.93,0.41,-0.75
8.037,0.35,1.28,-0.34,-3.41,-2.44,2.72,0.93,0.41,-0.75
8.037,0.35,0.48,0.02,-3.41,-2.44,2.72,0.93,0.41,-0.75
8.07,0.35,0.48,0.02,-3.41,-2.44,2.72,0.41,-0.28,-1.55
8.072,0.41,0.31,0,-3.41,-2.44,2.72,0.41,-0.28,-1.55
8.073,0.41,0.31,0,-2.25,-4.48,2.72,0.41,-0.28,-1.55
8.074,0.41,0.31,0,-2.25,-4.48,2.72,0.41,-0.28,-1.55
8.119,0.41,0.31,0,-2.25,-4.48,2.72,-0.09,-0.02,-2.43
8.12,0.31,0.24,0.02,-2.25,-4.48,2.72,-0.09,-0.02,-2.43
8.121,0.31,0.24,0.02,-2.43,-5.64,2.82,-0.09,-0.02,-2.43
8.127,0.31,0.24,0.02,-2.43,-5.64,2.82,-0.09,-0.02,-2.43
8.141,0.31,0.24,0.02,-2.43,-5.64,2.82,-0.4,-0.61,-2.97
8.143,0.18,0.21,-0.08,-2.43,-5.64,2.82,-0.4,-0.61,-2.97
8.145,0.18,0.21,-0.08,-2.63,-6.46,1.77,-0.4,-0.61,-2.97
8.181,0.18,0.21,-0.08,-2.63,-6.46,1.77,-0.57,-1.15,-3.13
8.183,0.18,0.21,-0.08,2.35,-5.6,1.13,-0.57,-1.15,-3.13
8.184,0.57,0.34,-0.14,2.35,-5.6,1.13,-0.57,-1.15,-3.13
8.186,0.57,0.34,-0.14,2.35,-5.6,1.13,-0.57,-1.15,-3.13
8.222,0.57,0.34,-0.14,2.35,-5.6,1.13,-0.84,-0.03,-3.15
8.224,0.63,0.55,-0.19,2.35,-5.6,1.13,-0.84,-0.03,-3.15
8.225,0.63,0.55,-0.19,4,-3.91,0.41,-0.84,-0.03,-3.15
8.247,0.63,0.55,-0.19,4,-3.91,0.41,-0.84,-0.03,-3.15
8.282,0.63,0.55,-0.19,4,-3.91,0.41,-1.21,0.59,-2.63
8.284,0.47,0.69,-0.16,4,-3.91,0.41,-1.21,0.59,-2.63
8.284,0.47,0.69,-0.16,3.32,-2.74,0.19,-1.21,0.59,-2.63
8.334,0.47,0.69,-0.16,3.32,-2.74,0.19,-1.41,0.02,-1.75
8.336,0.14,0.72,-0.17,3.32,-2.74,0.19,-1.41,0.02,-1.75
8.336,0.14,0.72,-0.17,0.71,-2.54,-0.43,-1.41,0.02,-1.75
8.337,0.14,0.72,-0.17,0.71,-2.54,-0.43,-1.41,0.02,-1.75
8.339,0.14,0.72,-0.17,0.71,-2.54,-0.43,-1.26,-1.81,-0.92
8.341,0.12,0.45,-0.22,0.71,-2.54,-0.43,-1.26,-1.81,-0.92
8.342,0.12,0.45,-0.22,0.9,-5.23,-1.34,-1.26,-1.81,-0.92
8.375,0.12,0.45,-0.22,0.9,-5.23,-1.34,-1.26,-1.81,-0.92
8.38,0.12,0.45,-0.22,0.9,-5.23,-1.34,-0.31,-3.19,0.43
8.381,1.06,1.66,-0.83,0.9,-5.23,-1.34,-0.31,-3.19,0.43
8.382,1.06,1.66,-0.83,9.88,6.61,-7.27,-0.31,-3.19,0.43
8.417,1.06,1.66,-0.83,9.88,6.61,-7.27,-1.67,0.92,1.11
8.418,0.6,2.24,0.52,9.88,6.61,-7.27,-1.67,0.92,1.11
8.42,0.6,2.24,0.52,4.9,12.07,5.14,-1.67,0.92,1.11
8.427,0.6,2.24,0.52,4.9,12.07,5.14,-1.67,0.92,1.11
8.456,0.6,2.24,0.52,4.9,12.07,5.14,-0.8,2.86,-1.16
8.458,-1.38,-0.3,-0.37,4.9,12.07,5.14,-0.8,2.86,-1.16
8.458,-1.38,-0.3,-0.37,-13.81,-12.71,-3.87,-0.8,2.86,-1.16
8.49,-1.38,-0.3,-0.37,-13.81,-12.71,-3.87,-0.8,2.86,-1.16
8.499,-1.38,-0.3,-0.37,3.54,0.23,2.21,-0.8,2.86,-1.16
8.5,-1.38,-0.3,-0.37,3.54,0.23,2.21,-0.56,-2.19,0.74
8.5,0.43,1.01,0.27,3.54,0.23,2.21,-0.56,-2.19,0.74
8.535,0.43,1.01,0.27,3.54,0.23,2.21,-0.64,-1.88,0.87
8.537,0.93,1.29,0.31,3.54,0.23,2.21,-0.64,-1.88,0.87
8.537,0.93,1.29,0.31,7.95,2.97,2.35,-0.64,-1.88,0.87
8.547,0.93,1.29,0.31,7.95,2.97,2.35,-0.64,-1.88,0.87
8.609,0.93,1.29,0.31,-3.72,0.17,-0.1,-0.64,-1.88,0.87
8.611,0.93,1.29,0.31,-3.72,0.17,-0.1,-0.33,1.61,-0.25
8.611,-0.28,1.01,0.08,-3.72,0.17,-0.1,-0.33,1.61,-0.25
8.614,-0.28,1.01,0.08,-3.72,0.17,-0.1,-0.33,1.61,-0.25
8.615,-0.28,1.01,0.08,-3.72,0.17,-0.1,-0.14,0.99,0.06
8.616,-0.24,0.95,0.19,-3.72,0.17,-0.1,-0.14,0.99,0.06
8.616,-0.24,0.95,0.19,-3.23,-0.36,0.87,-0.14,0.99,0.06
8.653,-0.24,0.95,0.19,-3.23,-0.36,0.87,-0.02,-0.48,0.44
8.654,0.2,0.87,0.16,-3.23,-0.36,0.87,-0.02,-0.48,0.44
8.655,0.2,0.87,0.16,0.79,-1.14,0.55,-0.02,-0.48,0.44
8.666,0.2,0.87,0.16,0.79,-1.14,0.55,-0.02,-0.48,0.44
8.693,0.2,0.87,0.16,0.79,-1.14,0.55,0.03,-0.26,0.3
8.694,0.2,0.87,0.16,0.39,0.75,-0.2,0.03,-0.26,0.3
8.695,0.17,1.06,0.08,0.39,0.75,-0.2,0.03,-0.26,0.3
8.725,0.17,1.06,0.08,0.39,0.75,-0.2,0.03,-0.26,0.3
8.732,0.17,1.06,0.08,0.39,0.75,-0.2,-0.02,0.12,0.21
8.733,0.09,1.03,0.08,0.39,0.75,-0.2,-0.02,0.12,0.21
8.733,0.09,1.03,0.08,-0.41,0.39,-0.22,-0.02,0.12,0.21
8.773,0.09,1.03,0.08,-0.41,0.39,-0.22,-0.01,0.21,0.23
8.774,0.19,0.93,0.14,-0.41,0.39,-0.22,-0.01,0.21,0.23
8.775,0.19,0.93,0.14,0.48,-0.51,0.41,-0.01,0.21,0.23
8.789,0.19,0.93,0.14,0.48,-0.51,0.41,-0.01,0.21,0.23
8.812,0.19,0.93,0.14,0.48,-0.51,0.41,0.03,0.24,0.12
8.813,0.15,0.99,0.1,0.48,-0.51,0.41,0.03,0.24,0.12
8.814,0.15,0.99,0.1,0.04,0.06,0.01,0.03,0.24,0.12
8.849,0.15,0.99,0.1,0.04,0.06,0.01,0.03,0.24,0.12
8.852,0.15,0.99,0.1,0.04,0.06,0.01,0.03,0.22,0.09
8.854,0.09,1,0.08,0.04,0.06,0.01,0.03,0.22,0.09
8.856,0.09,1,0.08,-0.6,0.2,-0.24,0.03,0.22,0.09
8.899,0.09,1,0.08,-0.6,0.2,-0.24,0.01,0.05,0.13
8.903,0.16,0.96,0.1,-0.6,0.2,-0.24,0.01,0.05,0.13
8.904,0.16,0.96,0.1,0.04,-0.22,0.02,0.01,0.05,0.13
8.909,0.16,0.96,0.1,0.04,-0.22,0.02,0.01,0.05,0.13
8.933,0.16,0.96,0.1,0.04,-0.22,0.02,0.01,0.07,0.07
8.935,0.17,0.98,0.09,0.04,-0.22,0.02,0.01,0.07,0.07
8.936,0.17,0.98,0.09,0.12,-0.06,-0.1,0.01,0.07,0.07
8.978,0.17,0.98,0.09,0.12,-0.06,-0.1,0.01,0.07,0.07
8.98,0.17,0.98,0.09,0.12,-0.06,-0.1,-0.01,0.15,0.04
8.98,0.09,0.99,0.09,0.12,-0.06,-0.1,-0.01,0.15,0.04
8.981,0.09,0.99,0.09,-0.64,0.07,-0.16,-0.01,0.15,0.04
9.016,0.09,0.99,0.09,-0.64,0.07,-0.16,-0.01,0.06,0.07
9.019,0.15,0.98,0.09,-0.64,0.07,-0.16,-0.01,0.06,0.07
9.021,0.15,0.98,0.09,-0.08,0.01,-0.11,-0.01,0.06,0.07
9.029,0.15,0.98,0.09,-0.08,0.01,-0.11,-0.01,0.06,0.07
9.049,0.15,0.98,0.09,-0.08,0.01,-0.11,-0.02,0.08,0.04
9.05,0.15,0.97,0.1,-0.08,0.01,-0.11,-0.02,0.08,0.04
9.051,0.15,0.97,0.1,-0.15,-0.14,-0.05,-0.02,0.08,0.04
9.094,0.15,0.97,0.1,-0.15,-0.14,-0.05,-0.02,0.08,0.04
9.099,0.15,0.97,0.1,-0.15,-0.14,-0.05,-0.03,0.05,0.01
9.1,0.15,0.97,0.1,-0.17,0.06,-0.13,-0.03,0.05,0.01
9.1,0.14,0.99,0.09,-0.17,0.06,-0.13,-0.03,0.05,0.01
9.134,0.14,0.99,0.09,-0.17,0.06,-0.13,-0.04,0.03,-0.01
9.136,0.14,0.98,0.11,-0.17,0.06,-0.13,-0.04,0.03,-0.01
9.136,0.14,0.98,0.11,-0.24,0.01,0.03,-0.04,0.03,-0.01
9.145,0.14,0.98,0.11,-0.24,0.01,0.03,-0.04,0.03,-0.01
9.169,0.14,0.98,0.11,-0.24,0.01,0.03,-0.03,0.01,-0.02
9.171,0.14,0.98,0.11,-0.04,-0.06,0.02,-0.03,0.01,-0.02
9.173,0.15,0.97,0.11,-0.04,-0.06,0.02,-0.03,0.01,-0.02
9.204,0.15,0.97,0.11,-0.04,-0.06,0.02,-0.03,0.01,-0.02
9.205,0.15,0.97,0.11,-0.04,-0.06,0.02,-0.04,0.05,-0.03
9.206,0.14,0.98,0.11,-0.04,-0.06,0.02,-0.04,0.05,-0.03
9.206,0.14,0.98,0.11,-0.18,0.02,-0.02,-0.04,0.05,-0.03
9.246,0.14,0.98,0.11,-0.18,0.02,-0.02,-0.05,0.1,-0.04
9.247,0.12,0.98,0.12,-0.18,0.02,-0.02,-0.05,0.1,-0.04
9.248,0.12,0.98,0.12,-0.34,-0.03,0.03,-0.05,0.1,-0.04
9.265,0.12,0.98,0.12,-0.34,-0.03,0.03,-0.05,0.1,-0.04
9.289,0.12,0.98,0.12,-0.39,0.08,-0.03,-0.05,0.1,-0.04
9.291,0.12,0.98,0.12,-0.39,0.08,-0.03,-0.02,0.03,-0.03
9.291,0.11,0.99,0.11,-0.39,0.08,-0.03,-0.02,0.03,-0.03
9.323,0.11,0.99,0.11,-0.39,0.08,-0.03,0,-0.08,-0.01
9.324,0.11,0.99,0.11,-0.32,-0.02,-0.17,0,-0.08,-0.01
9.325,0.11,0.99,0.11,-0.32,-0.02,-0.17,0,-0.08,-0.01
9.325,0.12,0.98,0.1,-0.32,-0.02,-0.17,0,-0.08,-0.01
