time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
15.468,-0.6,0.95,-0.26,-2.07,-4.83,0.21,-0.73,1.38,5.27
15.469,-0.6,0.95,-0.26,-2.84,-3.29,-0.29,-0.73,1.38,5.27
15.475,-0.64,1.24,-0.59,-2.84,-3.29,-0.29,-0.73,1.38,5.27
15.482,-0.64,1.24,-0.59,-2.84,-3.29,-0.29,-0.73,1.38,5.27
15.494,-1.01,1.65,-0.76,-2.84,-3.29,-0.29,-0.73,1.38,5.27
15.497,-1.01,1.65,-0.76,-2.84,-3.29,-0.29,-0.47,0.9,5.69
15.498,-1.01,1.65,-0.76,-8.11,3.55,-3.28,-0.47,0.9,5.69
15.514,-1.09,1.66,-0.38,-8.11,3.55,-3.28,-0.47,0.9,5.69
15.544,-0.72,1.69,-0.35,-8.11,3.55,-3.28,-0.47,0.9,5.69
15.548,-0.72,1.69,-0.35,-8.11,3.55,-3.28,-0.13,-0.09,5.49
15.55,-0.72,1.69,-0.35,-9.85,3.84,-3.26,-0.13,-0.09,5.49
15.552,-0.72,1.69,-0.35,-9.85,3.84,-3.26,-0.13,-0.09,5.49
15.561,-0.56,1.69,-0.35,-9.85,3.84,-3.26,-0.13,-0.09,5.49
15.579,-0.65,1.36,-0.22,-9.85,3.84,-3.26,-0.13,-0.09,5.49
15.581,-0.65,1.36,-0.22,-9.85,3.84,-3.26,0.23,-0.41,3.42
15.582,-0.65,1.36,-0.22,-11.16,8.06,-1.4,0.23,-0.41,3.42
15.593,-0.92,1.16,-0.05,-11.16,8.06,-1.4,0.23,-0.41,3.42
15.601,-0.92,1.16,-0.05,-11.16,8.06,-1.4,0.23,-0.41,3.42
15.613,-0.85,1.05,-0.45,-11.16,8.06,-1.4,0.23,-0.41,3.42
15.615,-0.85,1.05,-0.45,-11.16,8.06,-1.4,0.32,0.68,-0.02
15.616,-0.85,1.05,-0.45,-11.18,3.25,-0.19,0.32,0.68,-0.02
15.634,1.03,1.4,-0.24,-11.18,3.25,-0.19,0.32,0.68,-0.02
15.654,1.03,1.4,-0.24,-10.81,3.19,0.05,0.32,0.68,-0.02
15.657,3.49,2.68,-0.13,-10.81,3.19,0.05,0.32,0.68,-0.02
15.659,3.49,2.68,-0.13,-10.81,3.19,0.05,0.75,0.08,-0.56
15.662,3.49,2.68,-0.13,-10.81,3.19,0.05,0.75,0.08,-0.56
15.673,-0.03,1.34,-0.26,-10.81,3.19,0.05,0.75,0.08,-0.56
15.694,-0.03,1.34,-0.26,12.23,8.89,0.39,0.75,0.08,-0.56
15.697,-4.2,-0.17,-0.34,12.23,8.89,0.39,0.75,0.08,-0.56
15.698,-4.2,-0.17,-0.34,12.23,8.89,0.39,1.2,3.61,-2.97
15.714,-1.56,-0.08,-0.6,12.23,8.89,0.39,1.2,3.61,-2.97
15.744,-1.56,-0.08,-0.6,12.23,8.89,0.39,1.2,3.61,-2.97
15.748,1.44,1.08,-1.38,12.23,8.89,0.39,1.2,3.61,-2.97
15.75,1.44,1.08,-1.38,12.23,8.89,0.39,1.24,-0.25,-1.78
15.752,1.44,1.08,-1.38,-15.67,-6.05,-4.6,1.24,-0.25,-1.78
15.753,1.82,1.77,-0.5,-15.67,-6.05,-4.6,1.24,-0.25,-1.78
15.781,0.09,0.97,0.19,-15.67,-6.05,-4.6,1.24,-0.25,-1.78
15.784,0.09,0.97,0.19,-15.67,-6.05,-4.6,0.29,-2.2,1.25
15.785,0.09,0.97,0.19,-15.56,-5.84,-4.29,0.29,-2.2,1.25
15.787,0.09,0.97,0.19,-15.56,-5.84,-4.29,0.29,-2.2,1.25
15.791,0.06,0.4,-0.51,-15.56,-5.84,-4.29,0.29,-2.2,1.25
15.811,0.65,0.89,-0.48,-15.56,-5.84,-4.29,0.29,-2.2,1.25
15.814,0.65,0.89,-0.48,-15.56,-5.84,-4.29,0.09,-0.32,-1.17
15.816,0.65,0.89,-0.48,5.35,1.64,0.62,0.09,-0.32,-1.17
15.843,0.06,1.16,-0.46,5.35,1.64,0.62,0.09,-0.32,-1.17
15.847,0.06,1.16,-0.46,5.35,1.64,0.62,0.09,-0.32,-1.17
15.85,-0.37,0.95,-0.18,5.35,1.64,0.62,0.09,-0.32,-1.17
15.852,-0.37,0.95,-0.18,5.35,1.64,0.62,0.08,-0.51,-1.24
15.853,-0.37,0.95,-0.18,0.51,1.14,-0.31,0.08,-0.51,-1.24
15.88,0.13,0.87,-0.17,0.51,1.14,-0.31,0.08,-0.51,-1.24
15.89,0.44,0.96,-0.31,0.51,1.14,-0.31,0.08,-0.51,-1.24
15.894,0.44,0.96,-0.31,0.51,1.14,-0.31,0.02,-1.27,-0.91
15.895,0.44,0.96,-0.31,0.97,1.11,-0.28,0.02,-1.27,-0.91
15.901,0.44,0.96,-0.31,0.97,1.11,-0.28,0.02,-1.27,-0.91
15.91,0.3,0.96,-0.36,0.97,1.11,-0.28,0.02,-1.27,-0.91
15.931,0.06,0.9,-0.33,0.97,1.11,-0.28,0.02,-1.27,-0.91
15.933,0.06,0.9,-0.33,0.97,1.11,-0.28,0.12,-0.63,-1.04
15.934,0.06,0.9,-0.33,3.11,0.42,0.67,0.12,-0.63,-1.04
15.965,-0.13,0.93,-0.24,3.11,0.42,0.67,0.12,-0.63,-1.04
15.966,-0.13,0.93,-0.24,3.11,0.42,0.67,0.12,-0.63,-1.04
15.968,-0.09,1,-0.31,3.11,0.42,0.67,0.12,-0.63,-1.04
15.969,-0.09,1,-0.31,3.11,0.42,0.67,0.15,-0.26,-1.3
15.969,-0.09,1,-0.31,0.21,0.59,0.56,0.15,-0.26,-1.3
15.988,0,0.97,-0.31,0.21,0.59,0.56,0.15,-0.26,-1.3
16.008,-0.06,0.96,-0.38,0.21,0.59,0.56,0.15,-0.26,-1.3
16.009,-0.06,0.96,-0.38,0.21,0.59,0.56,0.2,-0.48,-1.19
16.01,-0.06,0.96,-0.38,0.67,0.65,0.6,0.2,-0.48,-1.19
16.02,-0.06,0.96,-0.38,0.67,0.65,0.6,0.2,-0.48,-1.19
16.043,-0.18,1,-0.45,0.67,0.65,0.6,0.2,-0.48,-1.19
16.05,-0.18,1,-0.45,0.83,1.06,-0.22,0.2,-0.48,-1.19
16.052,-0.18,1.02,-0.4,0.83,1.06,-0.22,0.2,-0.48,-1.19
16.053,-0.18,1.02,-0.4,0.83,1.06,-0.22,0.14,-0.53,-1.17
16.067,-0.06,1,-0.45,0.83,1.06,-0.22,0.14,-0.53,-1.17
16.08,-0.06,1,-0.45,0.83,1.06,-0.22,0.14,-0.53,-1.17
16.086,0.04,1.03,-0.35,0.83,1.06,-0.22,0.14,-0.53,-1.17
16.087,0.04,1.03,-0.35,0.83,1.06,-0.22,0.05,-0.82,-1.08
16.088,0.04,1.03,-0.35,1.43,1.49,-0.45,0.05,-0.82,-1.08
16.14,0.06,1.06,-0.29,1.43,1.49,-0.45,0.05,-0.82,-1.08
16.147,0.06,1.06,-0.29,1.98,1.58,-0.54,0.05,-0.82,-1.08
16.148,0.13,1.18,-0.29,1.98,1.58,-0.54,0.05,-0.82,-1.08
16.149,0.13,1.18,-0.29,1.98,1.58,-0.54,0,-1.08,-1.33
16.152,0.13,1.18,-0.29,1.98,1.58,-0.54,0,-1.08,-1.33
16.153,0.13,1.32,-0.31,1.98,1.58,-0.54,0,-1.08,-1.33
16.165,0.02,1.32,-0.25,1.98,1.58,-0.54,0,-1.08,-1.33
16.166,0.02,1.32,-0.25,1.98,1.58,-0.54,-0.13,-0.92,-1.93
16.167,0.02,1.32,-0.25,4.38,3.42,0.32,-0.13,-0.92,-1.93
16.185,-0.08,1.22,-0.25,4.38,3.42,0.32,-0.13,-0.92,-1.93
16.199,-0.08,1.22,-0.25,4.38,3.42,0.32,-0.13,-0.92,-1.93
16.212,-0.14,1.35,-0.38,4.38,3.42,0.32,-0.13,-0.92,-1.93
16.214,-0.14,1.35,-0.38,4.38,3.42,0.32,-0.24,-0.93,-2.45
16.215,-0.14,1.35,-0.38,3.48,4.76,0.11,-0.24,-0.93,-2.45
16.239,-0.05,1.81,-0.37,3.48,4.76,0.11,-0.24,-0.93,-2.45
16.244,0.52,1.7,-0.27,3.48,4.76,0.11,-0.24,-0.93,-2.45
16.245,0.52,1.7,-0.27,3.48,4.76,0.11,-0.36,-2.02,-2.46
16.246,0.52,1.7,-0.27,4.38,5.08,-0.37,-0.36,-2.02,-2.46
16.26,0.52,1.7,-0.27,4.38,5.08,-0.37,-0.36,-2.02,-2.46
16.264,1.21,1.51,-0.53,4.38,5.08,-0.37,-0.36,-2.02,-2.46
16.285,1.09,1.64,-0.7,4.38,5.08,-0.37,-0.36,-2.02,-2.46
16.287,1.09,1.64,-0.7,11.2,9.07,-1.97,-0.36,-2.02,-2.46
16.288,1.09,1.64,-0.7,11.2,9.07,-1.97,-0.28,-2.93,-2.13
16.304,0.08,1.55,-0.52,11.2,9.07,-1.97,-0.28,-2.93,-2.13
16.33,0.08,1.55,-0.52,11.2,9.07,-1.97,-0.28,-2.93,-2.13
16.333,-1.02,1.25,-0.32,11.2,9.07,-1.97,-0.28,-2.93,-2.13
16.334,-1.02,1.25,-0.32,11.2,9.07,-1.97,-0.26,-0.54,-3.13
16.334,-1.02,1.25,-0.32,6.99,7.79,-3.31,-0.26,-0.54,-3.13
16.363,-0.8,1,-0.48,6.99,7.79,-3.31,-0.26,-0.54,-3.13
16.366,-0.8,1,-0.48,7.55,8.46,-3.05,-0.26,-0.54,-3.13
16.368,-0.34,0.76,-0.36,7.55,8.46,-3.05,-0.26,-0.54,-3.13
16.37,-0.34,0.76,-0.36,7.55,8.46,-3.05,0.02,0.76,-2.97
16.38,-0.34,0.76,-0.36,7.55,8.46,-3.05,0.02,0.76,-2.97
16.385,-0.46,0.39,-0.38,7.55,8.46,-3.05,0.02,0.76,-2.97
16.403,-0.65,0.28,-0.28,7.55,8.46,-3.05,0.02,0.76,-2.97
16.405,-0.65,0.28,-0.28,7.55,8.46,-3.05,0.08,0.38,-1.2
16.406,-0.65,0.28,-0.28,2.06,1.31,-1.84,0.08,0.38,-1.2
16.423,-0.39,0.31,0.24,2.06,1.31,-1.84,0.08,0.38,-1.2
16.463,-0.39,0.31,0.24,2.06,1.31,-1.84,0.08,0.38,-1.2
16.465,-0.1,0.29,0.07,2.06,1.31,-1.84,0.08,0.38,-1.2
16.466,-0.1,0.29,0.07,2.06,1.31,-1.84,-0.39,-0.27,0.48
16.467,-0.1,0.29,0.07,3.41,-2.99,2.03,-0.39,-0.27,0.48
16.468,0.09,0.24,-0.03,3.41,-2.99,2.03,-0.39,-0.27,0.48
16.482,-0.09,0.29,-0.1,3.41,-2.99,2.03,-0.39,-0.27,0.48
16.483,-0.09,0.29,-0.1,3.41,-2.99,2.03,-0.4,0.55,2.33
16.483,-0.09,0.29,-0.1,2.76,-3.59,2.04,-0.4,0.55,2.33
16.5,-0.09,0.29,-0.1,2.76,-3.59,2.04,-0.4,0.55,2.33
16.503,-0.51,0.42,-0.13,2.76,-3.59,2.04,-0.4,0.55,2.33
16.543,-0.67,0.51,-0.01,2.76,-3.59,2.04,-0.4,0.55,2.33
16.548,-0.67,0.51,-0.01,2.76,-3.59,2.04,-0.42,1.95,3.16
16.55,-0.67,0.51,-0.01,3.7,-4.07,1.42,-0.42,1.95,3.16
16.552,-0.52,0.53,0.01,3.7,-4.07,1.42,-0.42,1.95,3.16
16.583,-0.52,0.53,0.01,3.7,-4.07,1.42,-0.42,1.95,3.16
16.588,-0.42,0.55,0.01,3.7,-4.07,1.42,-0.42,1.95,3.16
16.59,-0.42,0.55,0.01,3.7,-4.07,1.42,-0.49,1.48,4.26
16.591,-0.42,0.55,0.01,-1.25,-2.79,2.37,-0.49,1.48,4.26
16.592,-0.44,0.67,0.03,-1.25,-2.79,2.37,-0.49,1.48,4.26
16.604,-0.53,0.79,-0.01,-1.25,-2.79,2.37,-0.49,1.48,4.26
16.609,-0.53,0.79,-0.01,-1.25,-2.79,2.37,-0.46,0.63,5.06
16.612,-0.53,0.79,-0.01,-2.93,-3.4,2.27,-0.46,0.63,5.06
16.619,-0.53,0.79,-0.01,-2.93,-3.4,2.27,-0.46,0.63,5.06
16.62,-0.63,0.81,-0.07,-2.93,-3.4,2.27,-0.46,0.63,5.06
16.662,-0.62,0.97,-0.22,-2.93,-3.4,2.27,-0.46,0.63,5.06
16.668,-0.62,0.97,-0.22,-2.93,-3.4,2.27,-0.44,0.48,5.25
16.67,-0.62,0.97,-0.22,-4.65,-1.45,1.94,-0.44,0.48,5.25
16.672,-0.65,1.49,-0.25,-4.65,-1.45,1.94,-0.44,0.48,5.25
16.708,-0.65,1.49,-0.25,-4.65,-1.45,1.94,-0.44,0.48,5.25
16.709,-1.01,1.7,-0.33,-4.65,-1.45,1.94,-0.44,0.48,5.25
16.71,-1.01,1.7,-0.33,-4.65,-1.45,1.94,-0.39,1.51,5
16.713,-1.01,1.7,-0.33,-8.63,4.68,-0.68,-0.39,1.51,5
16.715,-1.48,1.47,-0.43,-8.63,4.68,-0.68,-0.39,1.51,5
16.719,-1.33,1.41,-0.45,-8.63,4.68,-0.68,-0.39,1.51,5
16.721,-1.33,1.41,-0.45,-8.63,4.68,-0.68,-0.31,2.02,3.68
16.723,-1.33,1.41,-0.45,-9.89,4.85,-0.93,-0.31,2.02,3.68
16.739,-1.33,1.41,-0.45,-9.89,4.85,-0.93,-0.31,2.02,3.68
16.74,-0.71,1.41,-0.42,-9.89,4.85,-0.93,-0.31,2.02,3.68
16.758,-0.41,1.28,-0.35,-9.89,4.85,-0.93,-0.31,2.02,3.68
16.76,-0.41,1.28,-0.35,-9.89,4.85,-0.93,-0.2,0.56,1.9
16.761,-0.41,1.28,-0.35,-14.38,5.4,-2.65,-0.2,0.56,1.9
16.782,-0.66,1.18,-0.53,-14.38,5.4,-2.65,-0.2,0.56,1.9
16.799,0.06,1.13,-0.11,-14.38,5.4,-2.65,-0.2,0.56,1.9
16.801,0.06,1.13,-0.11,-14.38,5.4,-2.65,0.12,0.59,-0.6
16.802,0.06,1.13,-0.11,-5.94,2.97,-1.62,0.12,0.59,-0.6
16.803,0.06,1.13,-0.11,-5.94,2.97,-1.62,0.12,0.59,-0.6
16.818,2.48,2.13,-1.24,-5.94,2.97,-1.62,0.12,0.59,-0.6
16.843,2,2.29,-0.37,-5.94,2.97,-1.62,0.12,0.59,-0.6
16.846,2,2.29,-0.37,-5.94,2.97,-1.62,1.21,0.15,0.26
16.847,2,2.29,-0.37,-5.94,3.04,-1.2,1.21,0.15,0.26
16.878,-2.81,0.14,0.56,-5.94,3.04,-1.2,1.21,0.15,0.26
16.88,-2.81,0.14,0.56,-5.94,3.04,-1.2,1.21,0.15,0.26
16.88,-2.72,-0.35,-0.85,-5.94,3.04,-1.2,1.21,0.15,0.26
16.881,-2.72,-0.35,-0.85,-5.94,3.04,-1.2,1.06,1.88,-3.62
16.882,-2.72,-0.35,-0.85,3.86,5.91,-1.19,1.06,1.88,-3.62
16.896,0.59,0.78,0.02,3.86,5.91,-1.19,1.06,1.88,-3.62
16.916,2.29,1.76,-1.7,3.86,5.91,-1.19,1.06,1.88,-3.62
16.917,2.29,1.76,-1.7,3.86,5.91,-1.19,1.12,-1.35,0.25
16.918,2.29,1.76,-1.7,-0.97,-1.7,-5.44,1.12,-1.35,0.25
16.918,2.29,1.76,-1.7,-0.97,-1.7,-5.44,1.12,-1.35,0.25
16.936,1.22,1.2,0.02,-0.97,-1.7,-5.44,1.12,-1.35,0.25
16.968,-0.45,0.39,-0.44,-0.97,-1.7,-5.44,1.12,-1.35,0.25
16.969,-0.45,0.39,-0.44,-0.97,-1.7,-5.44,0.28,-0.83,-0.06
16.97,-0.45,0.39,-0.44,-0.84,-1.65,-5.2,0.28,-0.83,-0.06
16.978,-0.23,0.7,-0.19,-0.84,-1.65,-5.2,0.28,-0.83,-0.06
16.98,-0.23,0.7,-0.19,-0.84,-1.65,-5.2,0.28,-0.83,-0.06
16.995,0.31,1.25,-0.2,-0.84,-1.65,-5.2,0.28,-0.83,-0.06
16.996,0.31,1.25,-0.2,-0.84,-1.65,-5.2,0.01,-0.17,-1.72
16.997,0.31,1.25,-0.2,1,-1.33,1.05,0.01,-0.17,-1.72
17.015,0.12,1.05,-0.26,1,-1.33,1.05,0.01,-0.17,-1.72
17.04,0.12,0.8,-0.24,1,-1.33,1.05,0.01,-0.17,-1.72
17.047,0.12,0.8,-0.24,1,-1.33,1.05,0.18,-0.88,-1.11
17.049,0.12,0.8,-0.24,1.51,1.29,0.84,0.18,-0.88,-1.11
17.05,0.12,0.8,-0.24,1.51,1.29,0.84,0.18,-0.88,-1.11
17.056,0.29,0.9,-0.29,1.51,1.29,0.84,0.18,-0.88,-1.11
17.085,0.12,0.97,-0.34,1.51,1.29,0.84,0.18,-0.88,-1.11
17.088,0.12,0.97,-0.34,1.51,1.29,0.84,0.21,-0.45,-1.19
17.089,0.12,0.97,-0.34,1.95,1.29,0.9,0.21,-0.45,-1.19
17.095,-0.14,0.94,-0.3,1.95,1.29,0.9,0.21,-0.45,-1.19
17.098,-0.14,0.94,-0.3,1.95,1.29,0.9,0.21,-0.45,-1.19
17.114,-0.18,0.96,-0.24,1.95,1.29,0.9,0.21,-0.45,-1.19
17.115,-0.18,0.96,-0.24,1.95,1.29,0.9,0.2,-0.07,-1.35
17.117,-0.18,0.96,-0.24,1.47,0.39,0.21,0.2,-0.07,-1.35
17.14,-0.06,1,-0.28,1.47,0.39,0.21,0.2,-0.07,-1.35
17.153,-0.04,1.01,-0.42,1.47,0.39,0.21,0.2,-0.07,-1.35
17.154,-0.04,1.01,-0.42,1.47,0.39,0.21,0.21,-0.27,-1.21
17.155,-0.04,1.01,-0.42,0.15,0.96,0.24,0.21,-0.27,-1.21
17.178,-0.04,1.01,-0.42,0.15,0.96,0.24,0.21,-0.27,-1.21
17.18,-0.2,0.97,-0.35,0.15,0.96,0.24,0.21,-0.27,-1.21
17.194,-0.26,0.99,-0.4,0.15,0.96,0.24,0.21,-0.27,-1.21
17.199,-0.26,0.99,-0.4,0.15,0.96,0.24,0.15,-0.41,-1.1
17.201,-0.26,0.99,-0.4,0.57,1.01,0.27,0.15,-0.41,-1.1
17.212,-0.1,1.04,-0.42,0.57,1.01,0.27,0.15,-0.41,-1.1
17.217,-0.1,1.04,-0.42,0.57,1.01,0.27,0.15,-0.41,-1.1
17.235,0.11,1.09,-0.4,0.57,1.01,0.27,0.15,-0.41,-1.1
17.237,0.11,1.09,-0.4,0.57,1.01,0.27,0.05,-0.78,-0.98
17.238,0.11,1.09,-0.4,0.09,1.15,-0.54,0.05,-0.78,-0.98
17.264,0.11,1.11,-0.33,0.09,1.15,-0.54,0.05,-0.78,-0.98
17.273,0.07,1.09,-0.25,0.09,1.15,-0.54,0.05,-0.78,-0.98
17.274,0.07,1.09,-0.25,0.09,1.15,-0.54,0.01,-1.11,-1.15
17.275,0.07,1.09,-0.25,3.33,2.17,0.02,0.01,-1.11,-1.15
17.278,0.07,1.09,-0.25,3.33,2.17,0.02,0.01,-1.11,-1.15
17.292,0.16,1.14,-0.24,3.33,2.17,0.02,0.01,-1.11,-1.15
17.311,0.18,1.26,-0.27,3.33,2.17,0.02,0.01,-1.11,-1.15
17.313,0.18,1.26,-0.27,3.33,2.17,0.02,0.01,-1.2,-1.71
17.314,0.18,1.26,-0.27,3.99,2.32,-0.11,0.01,-1.2,-1.71
17.345,0.1,1.38,-0.19,3.99,2.32,-0.11,0.01,-1.2,-1.71
17.35,0.1,1.38,-0.19,3.99,2.32,-0.11,0.01,-1.2,-1.71
17.355,-0.01,1.32,-0.14,3.99,2.32,-0.11,0.01,-1.2,-1.71
17.358,-0.01,1.32,-0.14,3.99,2.32,-0.11,-0.09,-1.15,-2.4
17.362,-0.01,1.32,-0.14,5.33,4.15,0.59,-0.09,-1.15,-2.4
17.377,-0.11,1.47,-0.39,5.33,4.15,0.59,-0.09,-1.15,-2.4
17.39,0.01,2.06,-0.45,5.33,4.15,0.59,-0.09,-1.15,-2.4
17.39,0.01,2.06,-0.45,5.33,4.15,0.59,-0.19,-1.65,-2.78
17.391,0.01,2.06,-0.45,4.48,7.98,-0.68,-0.19,-1.65,-2.78
17.396,0.01,2.06,-0.45,4.48,7.98,-0.68,-0.19,-1.65,-2.78
17.41,0.73,1.75,-0.49,4.48,7.98,-0.68,-0.19,-1.65,-2.78
17.445,1.31,1.4,-0.82,4.48,7.98,-0.68,-0.19,-1.65,-2.78
17.448,1.31,1.4,-0.82,4.48,7.98,-0.68,-0.21,-3.28,-2.27
17.45,1.31,1.4,-0.82,5.36,8.3,-1.42,-0.21,-3.28,-2.27
17.452,0.82,1.82,-0.52,5.36,8.3,-1.42,-0.21,-3.28,-2.27
17.459,0.82,1.82,-0.52,5.36,8.3,-1.42,-0.21,-3.28,-2.27
17.478,-0.62,1.62,-0.37,5.36,8.3,-1.42,-0.21,-3.28,-2.27
17.479,-0.62,1.62,-0.37,5.36,8.3,-1.42,-0.35,-2,-2.64
17.48,-0.62,1.62,-0.37,15.67,9.17,-4.65,-0.35,-2,-2.64
17.488,-1.03,1.1,-0.51,15.67,9.17,-4.65,-0.35,-2,-2.64
17.51,-0.41,0.73,-0.29,15.67,9.17,-4.65,-0.35,-2,-2.64
17.513,-0.41,0.73,-0.29,15.67,9.17,-4.65,-0.14,0.67,-3.32
17.515,-0.41,0.73,-0.29,0.46,4.99,-2.32,-0.14,0.67,-3.32
17.519,-0.41,0.73,-0.29,0.46,4.99,-2.32,-0.14,0.67,-3.32
17.544,-0.41,0.37,-0.23,0.46,4.99,-2.32,-0.14,0.67,-3.32
17.548,-0.72,0.27,-0.24,0.46,4.99,-2.32,-0.14,0.67,-3.32
17.549,-0.72,0.27,-0.24,0.46,4.99,-2.32,0,0.41,-1.23
17.55,-0.72,0.27,-0.24,0.72,5.25,-2.17,0,0.41,-1.23
17.572,-0.47,0.29,0.34,0.72,5.25,-2.17,0,0.41,-1.23
17.58,-0.47,0.29,0.34,0.72,5.25,-2.17,0,0.41,-1.23
17.587,0.01,0.21,0.01,0.72,5.25,-2.17,0,0.41,-1.23
17.589,0.01,0.21,0.01,0.72,5.25,-2.17,-0.27,-0.3,0.41
17.59,0.01,0.21,0.01,2.07,-3.06,1.07,-0.27,-0.3,0.41
17.608,0.32,0.19,-0.1,2.07,-3.06,1.07,-0.27,-0.3,0.41
17.628,-0.04,0.27,-0.13,2.07,-3.06,1.07,-0.27,-0.3,0.41
17.63,-0.04,0.27,-0.13,7.55,-4.45,0.9,-0.27,-0.3,0.41
17.63,-0.04,0.27,-0.13,7.55,-4.45,0.9,-0.19,0.76,2.18
17.637,-0.04,0.27,-0.13,7.55,-4.45,0.9,-0.19,0.76,2.18
17.663,-0.61,0.38,-0.14,7.55,-4.45,0.9,-0.19,0.76,2.18
17.669,-0.82,0.42,-0.13,7.55,-4.45,0.9,-0.19,0.76,2.18
17.672,-0.82,0.42,-0.13,6.5,-5.06,1.34,-0.19,0.76,2.18
17.674,-0.82,0.42,-0.13,6.5,-5.06,1.34,-0.27,2.23,2.79
17.705,-0.64,0.38,-0.06,6.5,-5.06,1.34,-0.27,2.23,2.79
17.711,-0.64,0.38,-0.06,6.5,-5.06,1.34,-0.27,2.23,2.79
17.712,-0.44,0.41,-0.05,6.5,-5.06,1.34,-0.27,2.23,2.79
17.713,-0.44,0.41,-0.05,6.5,-5.06,1.34,-0.39,0.94,4.18
17.714,-0.44,0.41,-0.05,-2.54,-4.14,1.04,-0.39,0.94,4.18
17.736,-0.38,0.57,0.14,-2.54,-4.14,1.04,-0.39,0.94,4.18
17.763,-0.26,0.68,0.21,-2.54,-4.14,1.04,-0.39,0.94,4.18
17.764,-0.26,0.68,0.21,-2.54,-4.14,1.04,-0.35,-0.57,5.29
17.765,-0.26,0.68,0.21,-0.99,-3.27,2.9,-0.35,-0.57,5.29
17.766,-0.26,0.68,0.21,-0.99,-3.27,2.9,-0.35,-0.57,5.29
17.767,-0.14,0.81,-0.07,-0.99,-3.27,2.9,-0.35,-0.57,5.29
17.785,-0.55,1.21,-0.17,-0.99,-3.27,2.9,-0.35,-0.57,5.29
17.788,-0.55,1.21,-0.17,-2.9,-3.54,2.92,-0.35,-0.57,5.29
17.789,-0.55,1.21,-0.17,-2.9,-3.54,2.92,0.1,0.76,5.42
17.805,-1.01,1.58,-0.33,-2.9,-3.54,2.92,0.1,0.76,5.42
17.817,-1.01,1.58,-0.33,-2.9,-3.54,2.92,0.1,0.76,5.42
17.849,-0.9,1.52,-0.27,-2.9,-3.54,2.92,0.1,0.76,5.42
17.852,-0.9,1.52,-0.27,-2.9,-3.54,2.92,0.25,2.87,4.99
17.853,-0.9,1.52,-0.27,-6.79,2.85,0.07,0.25,2.87,4.99
17.853,-0.86,1.64,-0.6,-6.79,2.85,0.07,0.25,2.87,4.99
17.889,-0.92,1.67,-0.62,-6.79,2.85,0.07,0.25,2.87,4.99
17.894,-0.92,1.67,-0.62,-6.79,2.85,0.07,0.16,2.87,4.07
17.896,-0.92,1.67,-0.62,-11.42,7.07,-3.05,0.16,2.87,4.07
17.897,-0.92,1.67,-0.62,-11.42,7.07,-3.05,0.16,2.87,4.07
17.899,-1.06,1.5,-0.52,-11.42,7.07,-3.05,0.16,2.87,4.07
17.904,-0.98,1.14,-0.4,-11.42,7.07,-3.05,0.16,2.87,4.07
17.906,-0.98,1.14,-0.4,-11.42,7.07,-3.05,0.04,1.56,2.01
17.907,-0.98,1.14,-0.4,-12.01,7.2,-3.18,0.04,1.56,2.01
17.924,-0.87,1.04,-0.32,-12.01,7.2,-3.18,0.04,1.56,2.01
17.936,-0.87,1.04,-0.32,-12.01,7.2,-3.18,0.04,1.56,2.01
17.988,-0.87,1.04,-0.32,-12.4,3.35,-2.3,0.04,1.56,2.01
17.992,-0.23,1.22,-0.16,-12.4,3.35,-2.3,0.04,1.56,2.01
17.994,-0.23,1.22,-0.16,-12.4,3.35,-2.3,0.21,0.3,-0.55
17.996,2.39,1.88,-0.21,-12.4,3.35,-2.3,0.21,0.3,-0.55
17.998,3.47,2.45,-0.88,-12.4,3.35,-2.3,0.21,0.3,-0.55
17.999,3.47,2.45,-0.88,-12.4,3.35,-2.3,1.06,-0.67,0.16
18,3.47,2.45,-0.88,15.23,9.38,-1.85,1.06,-0.67,0.16
18.002,3.47,2.45,-0.88,15.23,9.38,-1.85,1.06,-0.67,0.16
18.003,-1.81,0.78,0.12,15.23,9.38,-1.85,1.06,-0.67,0.16
18.022,-4.3,-0.54,-0.84,15.23,9.38,-1.85,1.06,-0.67,0.16
18.024,-4.3,-0.54,-0.84,15.23,9.38,-1.85,1.48,4.18,-4.14
18.025,-4.3,-0.54,-0.84,16.03,8.93,-1.73,1.48,4.18,-4.14
18.045,-0.68,0.18,-0.3,16.03,8.93,-1.73,1.48,4.18,-4.14
18.056,-0.68,0.18,-0.3,16.03,8.93,-1.73,1.48,4.18,-4.14
18.09,1.77,1.5,-1.61,16.03,8.93,-1.73,1.48,4.18,-4.14
18.098,1.77,1.5,-1.61,16.03,8.93,-1.73,1.23,-0.63,-1
18.101,1.77,1.5,-1.61,-23.68,-7.66,-0.46,1.23,-0.63,-1
18.103,1.9,1.74,-0.1,-23.68,-7.66,-0.46,1.23,-0.63,-1
18.103,0.22,0.55,-0.16,-23.68,-7.66,-0.46,1.23,-0.63,-1
18.104,0.22,0.55,-0.16,-23.68,-7.66,-0.46,0.24,-1.93,1.17
18.105,0.22,0.55,-0.16,10.84,3.42,-2.98,0.24,-1.93,1.17
18.115,0.22,0.55,-0.16,10.84,3.42,-2.98,0.24,-1.93,1.17
18.121,0.03,0.42,-0.44,10.84,3.42,-2.98,0.24,-1.93,1.17
